layer,feature,frac_external_raw,logit_influence
2,1953,1.0,0.09739948
2,2051,1.0,0.097223364
2,2290,1.0,0.087873735
2,3452,1.0,0.08177044
2,3971,1.0,0.07959343
2,5962,1.0,0.06471075
2,6088,1.0,0.084008634
2,6292,1.0,0.10012344
2,6717,1.0,0.08947991
2,6869,1.0,0.08475955
2,6909,1.0,0.099639714
2,7634,1.0,0.1478926
2,8254,1.0,0.09711688
2,10295,1.0,0.06680206
2,11838,1.0,0.09127112
2,13177,1.0,0.07104364
2,13354,1.0,0.13060032
2,14955,1.0,0.12134778
2,15681,1.0,0.112903
2,426,1.0,0.09034819
2,1085,1.0,0.07680244
2,1455,1.0,0.06293261
2,1895,1.0,0.085470684
2,2051,1.0,0.086576454
2,2627,1.0,0.06280548
2,2746,1.0,0.08177409
2,2747,1.0,0.06511985
2,2890,1.0,0.05915942
2,3228,1.0,0.092819065
2,3391,1.0,0.06574978
2,3588,1.0,0.054015648
2,4052,1.0,0.07420941
2,4122,1.0,0.060613472
2,4160,1.0,0.057464126
2,4423,1.0,0.06993109
2,4758,1.0,0.08168876
2,4807,1.0,0.06112656
2,5773,1.0,0.07015158
2,6005,1.0,0.059993327
2,6140,1.0,0.08031957
2,6409,1.0,0.06018943
2,6884,1.0,0.06888013
2,6945,1.0,0.068259105
2,7049,1.0,0.0522791
2,7076,1.0,0.057391454
2,7397,1.0,0.0532024
2,7444,1.0,0.07831241
2,8183,1.0,0.08645556
2,8621,1.0,0.075511195
2,8973,1.0,0.07861696
2,9018,1.0,0.068899065
2,10255,1.0,0.09205431
2,10440,1.0,0.071940675
2,10850,1.0,0.07809487
2,10960,1.0,0.06140501
2,11288,1.0,0.066466875
2,12430,1.0,0.05148973
2,13383,1.0,0.09331808
2,13402,1.0,0.06444689
2,13649,1.0,0.06520251
2,13864,1.0,0.079510525
2,14578,1.0,0.08347227
2,15063,1.0,0.051973134
2,15348,1.0,0.079114504
2,15540,1.0,0.07591192
2,15546,1.0,0.06328008
2,15681,1.0,0.06961861
2,16220,1.0,0.0678685
2,426,1.0,0.082238525
2,876,1.0,0.055870436
2,914,1.0,0.061174423
2,1584,1.0,0.057980794
2,2234,1.0,0.06703882
2,2649,1.0,0.056173775
2,3416,1.0,0.06147068
2,3452,1.0,0.064145304
2,3491,1.0,0.036244597
2,3578,1.0,0.059514124
2,3812,1.0,0.05550648
2,4121,1.0,0.04699629
2,4160,1.0,0.05002932
2,4947,1.0,0.08236149
2,5925,1.0,0.055466086
2,6005,1.0,0.06140665
2,6218,1.0,0.061845336
2,6274,1.0,0.057939425
2,6472,1.0,0.05740281
2,6714,1.0,0.059632577
2,6717,1.0,0.06162714
2,6837,1.0,0.059285626
2,6895,1.0,0.04641056
2,6933,1.0,0.062225904
2,7127,1.0,0.057816017
2,7326,1.0,0.05699361
2,7552,1.0,0.07839544
2,7685,1.0,0.060452912
2,7778,1.0,0.06009634
2,7822,1.0,0.06944354
2,8857,1.0,0.044386234
2,9314,1.0,0.067910776
2,9319,1.0,0.06356833
2,9355,1.0,0.050030127
2,9539,1.0,0.04937964
2,9698,1.0,0.054797407
2,9839,1.0,0.051893953
2,10989,1.0,0.067666866
2,11080,1.0,0.058426805
2,11528,1.0,0.034406673
2,11912,1.0,0.06817709
2,12486,1.0,0.068256445
2,12558,1.0,0.056102324
2,12614,1.0,0.057983395
2,12880,1.0,0.035495058
2,13009,1.0,0.059979253
2,13122,1.0,0.06631805
2,13152,1.0,0.05894649
2,13210,1.0,0.058045637
2,13553,1.0,0.05485476
2,14227,1.0,0.058964513
2,14432,1.0,0.048007276
2,14520,1.0,0.062763855
2,15330,1.0,0.05847077
2,15445,1.0,0.041412573
2,15681,1.0,0.055505335
2,16321,1.0,0.05922784
2,57,1.0,0.0680604
2,208,1.0,0.058124363
2,347,1.0,0.110623755
2,434,1.0,0.05737026
2,1463,1.0,0.065171316
2,1498,1.0,0.048568875
2,1539,1.0,0.06285415
2,2013,1.0,0.07119462
2,2051,1.0,0.09909902
2,2350,1.0,0.052010745
2,2947,1.0,0.06038767
2,3449,1.0,0.060633138
2,3588,1.0,0.061060257
2,3960,1.0,0.06556442
2,4330,1.0,0.059697114
2,5681,1.0,0.05403018
2,5965,1.0,0.04563461
2,6396,1.0,0.045616537
2,7971,1.0,0.05569193
2,8325,1.0,0.051968962
2,8418,1.0,0.058027778
2,9031,1.0,0.058513645
2,9457,1.0,0.057372518
2,10371,1.0,0.05705987
2,10451,1.0,0.08477236
2,10573,1.0,0.062478337
2,10965,1.0,0.052304268
2,11491,1.0,0.060106345
2,11971,1.0,0.06084765
2,11972,1.0,0.06762267
2,12008,1.0,0.051332273
2,12065,1.0,0.075439855
2,12417,1.0,0.06481805
2,12712,1.0,0.06552372
2,12837,1.0,0.07171037
2,13590,1.0,0.052373506
2,13869,1.0,0.066111304
2,14371,1.0,0.08243673
2,14785,1.0,0.06618313
2,15115,1.0,0.07931994
2,15413,1.0,0.09470911
2,15567,1.0,0.055358257
2,15718,1.0,0.058639176
2,15823,1.0,0.06862638
2,16042,1.0,0.08637988
2,16086,1.0,0.06140165
2,16088,1.0,0.068568975
2,16235,1.0,0.09248854
2,54,1.0,0.056466483
2,437,1.0,0.06891249
2,1510,1.0,0.06883356
2,1736,1.0,0.078139596
2,1796,1.0,0.13437739
2,3479,1.0,0.08945866
2,4319,1.0,0.106273375
2,4382,1.0,0.06952424
2,5457,1.0,0.061382666
2,6264,1.0,0.065382496
2,6265,1.0,0.091413476
2,6274,1.0,0.0923359
2,7822,1.0,0.08136723
2,9319,1.0,0.06830285
2,10736,1.0,0.060637113
2,11080,1.0,0.07428295
2,11340,1.0,0.0633053
2,12403,1.0,0.085187174
2,12486,1.0,0.08496186
2,13917,1.0,0.060408045
2,14056,1.0,0.0906414
2,14798,1.0,0.10181566
2,14970,1.0,0.07454701
2,15200,1.0,0.1096309
2,15420,1.0,0.13947546
2,16080,1.0,0.07629741
3,373,1.0,0.2141894
3,440,1.0,0.16581187
3,845,1.0,0.11967629
3,1216,1.0,0.12834994
3,3716,1.0,0.1620972
3,3873,1.0,0.1307489
3,4552,1.0,0.28944236
3,4858,1.0,0.16104494
3,5507,1.0,0.1695469
3,8249,1.0,0.14283651
3,9685,1.0,0.15406774
3,9905,1.0,0.12461772
3,10197,1.0,0.08291035
3,12564,1.0,0.09856319
3,12908,1.0,0.117611386
3,13735,1.0,0.12636451
3,16267,1.0,0.14131732
3,140,1.0,0.09862487
3,355,1.0,0.09044415
3,1880,1.0,0.086479254
3,2766,1.0,0.078578696
3,3205,1.0,0.070484035
3,3236,1.0,0.07549033
3,3602,1.0,0.0636687
3,3720,1.0,0.07715789
3,4235,1.0,0.07200269
3,4433,1.0,0.090392165
3,4552,1.0,0.071842715
3,6258,1.0,0.08559856
3,6308,1.0,0.07614862
3,7634,1.0,0.09863523
3,10582,1.0,0.08938709
3,11158,1.0,0.09918095
3,11946,1.0,0.0733937
3,12384,1.0,0.073241726
3,13984,1.0,0.06945529
3,15442,1.0,0.07036596
3,96,1.0,0.06825412
3,355,1.0,0.08287765
3,940,1.0,0.06939588
3,1351,1.0,0.059869867
3,1777,1.0,0.0898504
3,1897,1.0,0.0749329
3,2315,1.0,0.06253384
3,3009,1.0,0.09984208
3,3032,1.0,0.07872736
3,3147,1.0,0.07051061
3,3205,1.0,0.086761884
3,3488,1.0,0.09376451
3,4124,1.0,0.056329727
3,4211,1.0,0.097276434
3,4433,1.0,0.11027273
3,4531,1.0,0.088322915
3,5184,1.0,0.074488886
3,5219,1.0,0.06228601
3,5531,1.0,0.09244205
3,5802,1.0,0.06960741
3,6058,1.0,0.11082404
3,6195,1.0,0.07972492
3,6206,1.0,0.072977334
3,6497,1.0,0.08380358
3,6539,1.0,0.109892614
3,6873,1.0,0.08446775
3,7027,1.0,0.07490185
3,7053,1.0,0.06642632
3,7490,1.0,0.078575194
3,7634,1.0,0.07316839
3,7670,1.0,0.0848604
3,7805,1.0,0.07457079
3,7852,1.0,0.096481055
3,9413,1.0,0.08750485
3,9559,1.0,0.0721823
3,9580,1.0,0.084518455
3,9585,1.0,0.058266085
3,10090,1.0,0.08539674
3,10202,1.0,0.08901164
3,10288,1.0,0.080221705
3,10356,1.0,0.056245837
3,10726,1.0,0.07995531
3,10815,1.0,0.1246598
3,10859,1.0,0.09636924
3,11050,1.0,0.056695525
3,11369,1.0,0.08206816
3,11399,1.0,0.05463297
3,11489,1.0,0.09355893
3,11620,1.0,0.081231184
3,11712,1.0,0.078770965
3,11837,1.0,0.072558805
3,11924,1.0,0.07574645
3,12082,1.0,0.10169236
3,12105,1.0,0.07215812
3,12128,1.0,0.06546281
3,12351,1.0,0.099460356
3,12873,1.0,0.06348306
3,13553,1.0,0.09371169
3,13967,1.0,0.093727835
3,14287,1.0,0.069039084
3,14465,1.0,0.09681457
3,14635,1.0,0.08645161
3,14665,1.0,0.08758537
3,14668,1.0,0.08268365
3,14684,1.0,0.10738487
3,14889,1.0,0.072307624
3,15123,1.0,0.09637182
3,15128,1.0,0.114833236
3,15135,1.0,0.084381826
3,15428,1.0,0.08436442
3,15500,1.0,0.10583631
3,15607,1.0,0.07833637
3,15718,1.0,0.064328864
3,15935,1.0,0.105248705
3,16101,1.0,0.06659224
3,16251,1.0,0.15868007
3,16369,1.0,0.053937152
3,355,1.0,0.07342935
3,388,1.0,0.075062245
3,625,1.0,0.08626131
3,968,1.0,0.07989095
3,1797,1.0,0.07992252
3,2062,1.0,0.08639016
3,2161,1.0,0.112922825
3,2859,1.0,0.11771566
3,3205,1.0,0.08344303
3,3420,1.0,0.073346466
3,3620,1.0,0.06032297
3,4052,1.0,0.088686116
3,4115,1.0,0.078016184
3,4470,1.0,0.09202001
3,5009,1.0,0.08419035
3,5184,1.0,0.07391951
3,5337,1.0,0.06479224
3,6360,1.0,0.060729615
3,6598,1.0,0.08439267
3,7317,1.0,0.08040269
3,8636,1.0,0.07124578
3,8644,1.0,0.07703884
3,8676,1.0,0.09075715
3,9559,1.0,0.061926387
3,10671,1.0,0.07053187
3,10792,1.0,0.096556984
3,11739,1.0,0.060836457
3,12455,1.0,0.069311544
3,13524,1.0,0.08776143
3,13816,1.0,0.060770843
3,14116,1.0,0.0836135
3,14157,1.0,0.0651233
3,15675,1.0,0.07607395
3,39,1.0,0.049221836
3,338,1.0,0.063568905
3,355,1.0,0.053720642
3,576,1.0,0.060806047
3,726,1.0,0.058707885
3,1510,1.0,0.06492273
3,1794,1.0,0.05622998
3,1880,1.0,0.06210822
3,2115,1.0,0.06780531
3,3304,1.0,0.059937704
3,3978,1.0,0.06793518
3,4017,1.0,0.061457552
3,4645,1.0,0.053190395
3,4856,1.0,0.057393167
3,4861,1.0,0.05871555
3,5011,1.0,0.049896374
3,5184,1.0,0.057647686
3,5277,1.0,0.075984605
3,5613,1.0,0.05164098
3,5805,1.0,0.06034434
3,6682,1.0,0.06462444
3,6902,1.0,0.054141816
3,7317,1.0,0.047931157
3,7523,1.0,0.06301691
3,7545,1.0,0.062556915
3,7595,1.0,0.07046037
3,7888,1.0,0.063642696
3,8131,1.0,0.06345273
3,8644,1.0,0.057288554
3,8689,1.0,0.06616918
3,9074,1.0,0.070486
3,9545,1.0,0.056282092
3,9559,1.0,0.052754555
3,9585,1.0,0.059682105
3,9835,1.0,0.06012014
3,10471,1.0,0.05930191
3,10801,1.0,0.062959105
3,11017,1.0,0.06125314
3,11236,1.0,0.06310843
3,11438,1.0,0.06267283
3,11453,1.0,0.058129746
3,11734,1.0,0.05821599
3,11739,1.0,0.05452217
3,11974,1.0,0.05691514
3,12082,1.0,0.06123413
3,12603,1.0,0.05327607
3,12830,1.0,0.06302664
3,13087,1.0,0.063147634
3,13201,1.0,0.056556668
3,13754,1.0,0.047720514
3,13856,1.0,0.05178458
3,13881,1.0,0.06790876
3,13967,1.0,0.058636736
3,14088,1.0,0.06180246
3,14116,1.0,0.055604607
3,14648,1.0,0.068806484
3,14835,1.0,0.06378448
3,15096,1.0,0.058773313
3,15482,1.0,0.067473434
3,15503,1.0,0.054457683
3,15615,1.0,0.09972491
3,15734,1.0,0.053558365
3,2138,1.0,0.051330943
3,2953,1.0,0.06645794
3,3205,1.0,0.06816606
3,4039,1.0,0.052331652
3,4858,1.0,0.09101019
3,5892,1.0,0.105794
3,7771,1.0,0.07028133
3,9996,1.0,0.063517764
3,10308,1.0,0.06252545
3,10394,1.0,0.0838759
3,12549,1.0,0.05911974
3,13887,1.0,0.07453907
3,16186,1.0,0.07490691
3,355,1.0,0.06253618
3,433,1.0,0.0758843
3,1182,1.0,0.083520025
3,1624,1.0,0.05110758
3,1931,1.0,0.10064564
3,2181,1.0,0.053267445
3,2666,1.0,0.060442556
3,2779,1.0,0.06595019
3,3405,1.0,0.07965469
3,3783,1.0,0.077289805
3,5184,1.0,0.07176701
3,5668,1.0,0.06738388
3,5670,1.0,0.07191782
3,5847,1.0,0.09668448
3,6238,1.0,0.080684334
3,6546,1.0,0.06373338
3,6707,1.0,0.08283411
3,6734,1.0,0.06540111
3,7178,1.0,0.07644698
3,7822,1.0,0.06283291
3,7888,1.0,0.06323941
3,8131,1.0,0.076520845
3,9555,1.0,0.064047255
3,10445,1.0,0.06459457
3,10447,1.0,0.07414258
3,10751,1.0,0.07353751
3,10829,1.0,0.06149215
3,10899,1.0,0.053627074
3,11235,1.0,0.06949715
3,11236,1.0,0.0791463
3,11734,1.0,0.07480313
3,11739,1.0,0.08942605
3,11806,1.0,0.066866025
3,11974,1.0,0.06363038
3,11986,1.0,0.08037227
3,12082,1.0,0.07885125
3,12549,1.0,0.056065224
3,13452,1.0,0.06329377
3,13782,1.0,0.059355866
3,13988,1.0,0.060617626
3,14032,1.0,0.07478919
3,14117,1.0,0.06457508
3,14572,1.0,0.07453458
3,14835,1.0,0.07450678
3,15286,1.0,0.076214954
3,15381,1.0,0.08090206
3,15801,1.0,0.07733815
3,15810,1.0,0.091841005
3,16100,1.0,0.053939234
3,16201,1.0,0.06167445
4,552,1.0,0.12214185
4,4104,1.0,0.111085795
4,4567,1.0,0.13796447
4,4914,1.0,0.119594544
4,5233,1.0,0.090181924
4,5315,1.0,0.119329624
4,6498,1.0,0.106736414
4,6773,1.0,0.12854974
4,7119,1.0,0.14484727
4,8706,1.0,0.115947224
4,8952,1.0,0.11925185
4,9467,1.0,0.13446319
4,9555,1.0,0.1344102
4,9757,1.0,0.11835608
4,11451,1.0,0.13524966
4,12249,1.0,0.11312626
4,12773,1.0,0.13485008
4,13018,1.0,0.13494396
4,13735,1.0,0.11945914
4,14476,1.0,0.1517854
4,14592,1.0,0.109755136
4,14857,1.0,0.17193495
4,14899,1.0,0.1177897
4,14933,1.0,0.08980464
4,15049,1.0,0.12655906
4,15152,1.0,0.12629743
4,15769,1.0,0.10918984
4,16175,1.0,0.116208225
4,914,1.0,0.08390298
4,945,1.0,0.0677773
4,1122,1.0,0.07390502
4,1836,1.0,0.083680026
4,2354,1.0,0.07723565
4,3824,1.0,0.083826564
4,4104,1.0,0.07884351
4,4857,1.0,0.08030102
4,4955,1.0,0.09819559
4,4997,1.0,0.09773575
4,5160,1.0,0.06663875
4,5757,1.0,0.06844032
4,6713,1.0,0.06804887
4,6839,1.0,0.10095398
4,7355,1.0,0.06661576
4,7456,1.0,0.09487869
4,7501,1.0,0.062465828
4,7671,1.0,0.078308076
4,7836,1.0,0.07351524
4,9031,1.0,0.085436784
4,9078,1.0,0.06799376
4,9130,1.0,0.06952158
4,9301,1.0,0.07424701
4,9467,1.0,0.07739429
4,9655,1.0,0.06544491
4,9699,1.0,0.087563515
4,9757,1.0,0.07181349
4,10115,1.0,0.07332439
4,10289,1.0,0.07762041
4,10361,1.0,0.09386151
4,10882,1.0,0.09245252
4,10924,1.0,0.06666663
4,10999,1.0,0.07465558
4,11208,1.0,0.0713381
4,11350,1.0,0.08074205
4,11449,1.0,0.07521233
4,11598,1.0,0.07556708
4,12433,1.0,0.093072034
4,12810,1.0,0.07480234
4,12847,1.0,0.07670933
4,13266,1.0,0.066181295
4,13483,1.0,0.07781657
4,13570,1.0,0.084154636
4,13592,1.0,0.073957674
4,14342,1.0,0.067203864
4,14857,1.0,0.07871934
4,15016,1.0,0.0862726
4,15330,1.0,0.070181005
4,16085,1.0,0.07198765
4,16152,1.0,0.06712573
4,16170,1.0,0.078319676
4,77,1.0,0.11293464
4,454,1.0,0.093357675
4,565,1.0,0.096966624
4,797,1.0,0.096193805
4,850,1.0,0.13751112
4,1122,1.0,0.08082591
4,1339,1.0,0.128581
4,1570,1.0,0.09157182
4,1857,1.0,0.101532
4,1882,1.0,0.092269465
4,2066,1.0,0.09364035
4,2267,1.0,0.07499025
4,2354,1.0,0.10273121
4,2582,1.0,0.0894635
4,3137,1.0,0.11103324
4,3318,1.0,0.09507679
4,3595,1.0,0.13829541
4,3780,1.0,0.09065901
4,3824,1.0,0.083209634
4,3856,1.0,0.107298836
4,4134,1.0,0.084620625
4,4384,1.0,0.109745145
4,4718,1.0,0.07722996
4,4997,1.0,0.09639784
4,5025,1.0,0.113336645
4,5234,1.0,0.098641075
4,5630,1.0,0.10952294
4,5808,1.0,0.09969558
4,5912,1.0,0.10743078
4,6066,1.0,0.09324295
4,6285,1.0,0.095522754
4,6623,1.0,0.09745173
4,6786,1.0,0.09579195
4,6948,1.0,0.08442186
4,7304,1.0,0.0979647
4,7328,1.0,0.09785016
4,7355,1.0,0.080911264
4,7456,1.0,0.103694804
4,7671,1.0,0.08252672
4,7685,1.0,0.077824816
4,7870,1.0,0.1117513
4,8129,1.0,0.10005552
4,8369,1.0,0.08430404
4,8404,1.0,0.07255612
4,8431,1.0,0.09666894
4,8653,1.0,0.08444583
4,8719,1.0,0.098961
4,9000,1.0,0.08520676
4,9272,1.0,0.07877818
4,9682,1.0,0.07877607
4,9699,1.0,0.10411797
4,9757,1.0,0.06455216
4,10115,1.0,0.08398624
4,10235,1.0,0.10618811
4,10289,1.0,0.08598001
4,10533,1.0,0.087522745
4,10919,1.0,0.07724717
4,11029,1.0,0.111225784
4,11121,1.0,0.09187177
4,11182,1.0,0.111658946
4,11333,1.0,0.08752096
4,11449,1.0,0.07668939
4,11956,1.0,0.11365116
4,12957,1.0,0.12986164
4,13140,1.0,0.08189907
4,13632,1.0,0.0845421
4,13777,1.0,0.09931478
4,14130,1.0,0.083570905
4,14224,1.0,0.0959962
4,14286,1.0,0.090979956
4,14857,1.0,0.108025976
4,14916,1.0,0.08477913
4,15088,1.0,0.084075324
4,15298,1.0,0.070315234
4,15330,1.0,0.07513276
4,15589,1.0,0.13419503
4,15605,1.0,0.11021591
4,15748,1.0,0.10311548
4,15975,1.0,0.08937014
4,16085,1.0,0.09848815
4,16147,1.0,0.091528505
4,93,1.0,0.0696257
4,243,1.0,0.07308984
4,398,1.0,0.077103175
4,484,1.0,0.070818715
4,945,1.0,0.06771423
4,1088,1.0,0.06839192
4,1391,1.0,0.06561875
4,1470,1.0,0.068884104
4,1749,1.0,0.06776217
4,1836,1.0,0.071875416
4,2155,1.0,0.07644698
4,2176,1.0,0.077819444
4,2193,1.0,0.08552928
4,2715,1.0,0.06210052
4,3923,1.0,0.081925474
4,4134,1.0,0.069430426
4,4329,1.0,0.07845732
4,4367,1.0,0.07753053
4,4384,1.0,0.079826266
4,4428,1.0,0.070789725
4,4538,1.0,0.08468156
4,4586,1.0,0.07471464
4,4997,1.0,0.075773776
4,4999,1.0,0.08978582
4,5065,1.0,0.06511695
4,5808,1.0,0.07669452
4,6087,1.0,0.07996234
4,6398,1.0,0.06079064
4,6404,1.0,0.06826055
4,6713,1.0,0.064470485
4,7067,1.0,0.074769154
4,7219,1.0,0.076025516
4,7355,1.0,0.060124192
4,7456,1.0,0.076025344
4,7501,1.0,0.060049195
4,8125,1.0,0.06678133
4,8369,1.0,0.07112169
4,8386,1.0,0.07316944
4,8458,1.0,0.08000807
4,8791,1.0,0.06173975
4,8828,1.0,0.07598698
4,8950,1.0,0.0765197
4,9083,1.0,0.085829794
4,9326,1.0,0.061200347
4,9425,1.0,0.07023169
4,9608,1.0,0.060045805
4,9739,1.0,0.05546172
4,9803,1.0,0.0719689
4,10024,1.0,0.0725463
4,10070,1.0,0.08975777
4,10632,1.0,0.0772692
4,10685,1.0,0.07968624
4,10845,1.0,0.07768502
4,10924,1.0,0.066813596
4,11182,1.0,0.081302255
4,11189,1.0,0.06929387
4,11229,1.0,0.06662191
4,11493,1.0,0.07795954
4,12411,1.0,0.065759204
4,12433,1.0,0.083881795
4,12560,1.0,0.07543208
4,12621,1.0,0.06584132
4,12660,1.0,0.06847622
4,13570,1.0,0.07805636
4,13592,1.0,0.06827541
4,13695,1.0,0.06814253
4,14018,1.0,0.074883364
4,14427,1.0,0.080342725
4,14551,1.0,0.066359825
4,14857,1.0,0.07472696
4,15711,1.0,0.08361247
4,15776,1.0,0.07384784
4,54,1.0,0.058879703
4,93,1.0,0.060156543
4,704,1.0,0.06791427
4,835,1.0,0.060003348
4,1030,1.0,0.056562517
4,1871,1.0,0.06279388
4,1963,1.0,0.057162307
4,2167,1.0,0.06624046
4,2193,1.0,0.056937907
4,2646,1.0,0.0564453
4,3284,1.0,0.063602775
4,3758,1.0,0.059705716
4,3962,1.0,0.052333858
4,4073,1.0,0.057612892
4,4163,1.0,0.051649284
4,4207,1.0,0.057696685
4,4322,1.0,0.052705232
4,4384,1.0,0.056338854
4,4506,1.0,0.062278476
4,4622,1.0,0.05027043
4,5091,1.0,0.058251537
4,5433,1.0,0.053529155
4,5905,1.0,0.069335364
4,5941,1.0,0.06216696
4,6087,1.0,0.061278388
4,6267,1.0,0.060362026
4,6271,1.0,0.064046726
4,6398,1.0,0.0646582
4,6466,1.0,0.055132356
4,6623,1.0,0.066050194
4,6658,1.0,0.053555246
4,6786,1.0,0.06641174
4,6853,1.0,0.05654726
4,7105,1.0,0.06264382
4,7566,1.0,0.06586594
4,7669,1.0,0.058133174
4,7673,1.0,0.05990073
4,7870,1.0,0.05610461
4,8047,1.0,0.05623279
4,8076,1.0,0.052240834
4,8189,1.0,0.058678996
4,8405,1.0,0.07135083
4,8425,1.0,0.057228383
4,8760,1.0,0.05634464
4,8868,1.0,0.055312764
4,9000,1.0,0.052060235
4,9272,1.0,0.055513103
4,9467,1.0,0.059071407
4,9699,1.0,0.057923906
4,10115,1.0,0.05686997
4,10302,1.0,0.056109637
4,10548,1.0,0.06369011
4,10853,1.0,0.072000235
4,10919,1.0,0.05687855
4,11019,1.0,0.058138967
4,11395,1.0,0.0999524
4,11397,1.0,0.06587142
4,11597,1.0,0.062407427
4,12007,1.0,0.05198665
4,12071,1.0,0.060543858
4,12113,1.0,0.06236861
4,12179,1.0,0.05584953
4,12217,1.0,0.05874937
4,12293,1.0,0.06138697
4,12311,1.0,0.0558007
4,12411,1.0,0.057149854
4,12433,1.0,0.060012482
4,12805,1.0,0.05600125
4,12990,1.0,0.05974994
4,13483,1.0,0.060960412
4,13610,1.0,0.06856358
4,13777,1.0,0.06123215
4,14119,1.0,0.05625868
4,14293,1.0,0.06058637
4,14570,1.0,0.0671775
4,14763,1.0,0.065924086
4,14857,1.0,0.05955018
4,15123,1.0,0.05391278
4,15425,1.0,0.056711625
4,15590,1.0,0.060664188
4,15801,1.0,0.066952325
4,15909,1.0,0.056792796
4,15998,1.0,0.051991656
4,16171,1.0,0.057822775
4,16291,1.0,0.059141427
4,4,1.0,0.048571613
4,93,1.0,0.056508906
4,945,1.0,0.05071739
4,1391,1.0,0.050749775
4,1551,1.0,0.06110339
4,1648,1.0,0.05734903
4,2134,1.0,0.053476445
4,2922,1.0,0.0668777
4,3915,1.0,0.0524963
4,3991,1.0,0.08099444
4,4559,1.0,0.05503757
4,4672,1.0,0.07970514
4,4685,1.0,0.052606978
4,5065,1.0,0.054792758
4,5873,1.0,0.050637122
4,5903,1.0,0.09665233
4,5976,1.0,0.062081493
4,6931,1.0,0.04337819
4,7095,1.0,0.049794834
4,7346,1.0,0.04682051
4,7355,1.0,0.053712588
4,7965,1.0,0.051243164
4,8184,1.0,0.06104254
4,8718,1.0,0.06039689
4,9041,1.0,0.061534762
4,9397,1.0,0.084295146
4,9425,1.0,0.050784647
4,9993,1.0,0.06486414
4,10300,1.0,0.055457637
4,10685,1.0,0.05972676
4,10924,1.0,0.061315723
4,11256,1.0,0.060173236
4,12380,1.0,0.06361574
4,12409,1.0,0.05775343
4,12449,1.0,0.053411637
4,13019,1.0,0.06543912
4,13047,1.0,0.08452511
4,13153,1.0,0.05085078
4,13154,1.0,0.051726695
4,13256,1.0,0.055897098
4,13450,1.0,0.061655104
4,13592,1.0,0.06521593
4,14140,1.0,0.061515674
4,14857,1.0,0.07717783
4,14992,1.0,0.053905297
4,15012,1.0,0.05141116
4,15035,1.0,0.05727654
4,15859,1.0,0.10068336
4,16170,1.0,0.06285153
4,16331,1.0,0.08701484
4,86,1.0,0.07000188
4,416,1.0,0.0687305
4,704,1.0,0.07178365
4,835,1.0,0.060616873
4,945,1.0,0.06329167
4,1312,1.0,0.07560087
4,1405,1.0,0.06995415
4,1490,1.0,0.05862359
4,1551,1.0,0.07150432
4,2148,1.0,0.076591656
4,2866,1.0,0.087295786
4,3044,1.0,0.08090683
4,3664,1.0,0.06999242
4,4007,1.0,0.06450446
4,4138,1.0,0.06795799
4,4718,1.0,0.06766043
4,5091,1.0,0.06340006
4,5112,1.0,0.063562304
4,5158,1.0,0.06496415
4,5175,1.0,0.08714451
4,5203,1.0,0.06598012
4,5233,1.0,0.06420532
4,5390,1.0,0.058802914
4,5433,1.0,0.054024965
4,6087,1.0,0.053866256
4,6466,1.0,0.058675945
4,6597,1.0,0.06595973
4,6784,1.0,0.080774896
4,6786,1.0,0.06882343
4,6839,1.0,0.06154342
4,7062,1.0,0.073910974
4,7359,1.0,0.06286406
4,7456,1.0,0.060337372
4,7671,1.0,0.055274818
4,7814,1.0,0.057891905
4,7870,1.0,0.067045815
4,8077,1.0,0.07366819
4,8364,1.0,0.07022992
4,8449,1.0,0.0682504
4,8595,1.0,0.072920196
4,8677,1.0,0.065230004
4,8947,1.0,0.05306276
4,9023,1.0,0.07512248
4,9089,1.0,0.06650203
4,9352,1.0,0.064706534
4,9467,1.0,0.06025698
4,9998,1.0,0.07098553
4,10115,1.0,0.062150236
4,10121,1.0,0.06045058
4,10275,1.0,0.06843363
4,10665,1.0,0.05473125
4,10919,1.0,0.06332323
4,11350,1.0,0.06112651
4,11601,1.0,0.08246625
4,12380,1.0,0.056530833
4,12990,1.0,0.071690455
4,13153,1.0,0.05999436
4,13172,1.0,0.060920876
4,13294,1.0,0.06538519
4,13375,1.0,0.06357744
4,13450,1.0,0.057332993
4,14124,1.0,0.07422016
4,14610,1.0,0.0880916
4,15330,1.0,0.049820732
4,16058,1.0,0.0579281
4,16085,1.0,0.07377176
5,429,1.0,0.12687449
5,443,1.0,0.1365056
5,2353,1.0,0.122410476
5,3992,1.0,0.13755053
5,4141,1.0,0.120445125
5,5525,1.0,0.1647844
5,6347,1.0,0.119614236
5,6447,1.0,0.13627455
5,7489,1.0,0.15591684
5,8991,1.0,0.14115426
5,9431,1.0,0.15729246
5,10717,1.0,0.11625802
5,10782,1.0,0.11113717
5,10951,1.0,0.15376197
5,12216,1.0,0.11923211
5,13137,1.0,0.11493167
5,13608,1.0,0.12035036
5,14152,1.0,0.13043077
5,14279,1.0,0.1563559
5,14514,1.0,0.1666855
5,14854,1.0,0.11118115
5,15347,1.0,0.171061
5,15355,1.0,0.11294747
5,16107,1.0,0.14023732
5,16157,1.0,0.10676364
5,16203,1.0,0.114700176
5,34,1.0,0.07999226
5,50,1.0,0.09524832
5,429,1.0,0.08263463
5,639,1.0,0.10303192
5,782,1.0,0.095957935
5,910,1.0,0.074278906
