domain,run,variant,from_slug,to_slug,n_ablate,n_amplify,sum_ni_ablate,sum_ni_amplify,missing_ablate,missing_amplify
paintings,fullscale_paintings_random,r0,american_gothic,persistence_of_memory,154,241,0.14128100872039795,0.21563822031021118,0,0
paintings,fullscale_paintings_random,r1,american_gothic,persistence_of_memory,154,241,0.1324537992477417,0.2301338016986847,0,0
paintings,fullscale_paintings_random,r2,american_gothic,persistence_of_memory,154,241,0.1408507525920868,0.21716034412384033,0,0
paintings,fullscale_paintings_random,r0,american_gothic,starry_night,154,182,0.13313400745391846,0.13984188437461853,0,0
paintings,fullscale_paintings_random,r1,american_gothic,starry_night,154,182,0.14511966705322266,0.13195112347602844,0,0
paintings,fullscale_paintings_random,r2,american_gothic,starry_night,154,182,0.1302320957183838,0.1342678666114807,0,0
paintings,fullscale_paintings_random,r0,american_gothic,water_lilies,154,192,0.14485517144203186,0.2367054522037506,0,0
paintings,fullscale_paintings_random,r1,american_gothic,water_lilies,154,192,0.1281815469264984,0.2455107569694519,0,0
paintings,fullscale_paintings_random,r2,american_gothic,water_lilies,154,192,0.12992820143699646,0.24510037899017334,0,0
paintings,fullscale_paintings_random,r0,birth_of_venus,american_gothic,187,154,0.1571010947227478,0.14057883620262146,0,0
paintings,fullscale_paintings_random,r1,birth_of_venus,american_gothic,187,154,0.17210865020751953,0.1374950408935547,0,0
paintings,fullscale_paintings_random,r2,birth_of_venus,american_gothic,187,154,0.1626342535018921,0.1321330964565277,0,0
paintings,fullscale_paintings_random,r0,birth_of_venus,blue_boy,187,185,0.16663473844528198,0.18046852946281433,0,0
paintings,fullscale_paintings_random,r1,birth_of_venus,blue_boy,187,185,0.18304812908172607,0.16710302233695984,0,0
paintings,fullscale_paintings_random,r2,birth_of_venus,blue_boy,187,185,0.167601078748703,0.18488582968711853,0,0
paintings,fullscale_paintings_random,r0,birth_of_venus,campbells_soup,187,177,0.14608201384544373,0.1451902687549591,0,0
paintings,fullscale_paintings_random,r1,birth_of_venus,campbells_soup,187,177,0.1887933313846588,0.13107532262802124,0,0
paintings,fullscale_paintings_random,r2,birth_of_venus,campbells_soup,187,177,0.1716688573360443,0.14478576183319092,0,0
paintings,fullscale_paintings_random,r0,birth_of_venus,girl_pearl_earring,187,262,0.17922738194465637,0.22237852215766907,0,0
paintings,fullscale_paintings_random,r1,birth_of_venus,girl_pearl_earring,187,262,0.1747916042804718,0.22762280702590942,0,0
paintings,fullscale_paintings_random,r2,birth_of_venus,girl_pearl_earring,187,262,0.12823358178138733,0.22293570637702942,0,0
paintings,fullscale_paintings_random,r0,birth_of_venus,grande_jatte,187,275,0.14463955163955688,0.2153632640838623,0,0
paintings,fullscale_paintings_random,r1,birth_of_venus,grande_jatte,187,275,0.16808775067329407,0.22279411554336548,0,0
paintings,fullscale_paintings_random,r2,birth_of_venus,grande_jatte,187,275,0.13892322778701782,0.22073671221733093,0,0
paintings,fullscale_paintings_random,r0,birth_of_venus,guernica,187,360,0.17733362317085266,0.2850308120250702,0,0
paintings,fullscale_paintings_random,r1,birth_of_venus,guernica,187,360,0.17109248042106628,0.2876020669937134,0,0
paintings,fullscale_paintings_random,r2,birth_of_venus,guernica,187,360,0.14413604140281677,0.2750266194343567,0,0
