from_slug,to_slug,winning_variant,used_m_tuned,hit,best_gap,n_ablate_labeled,n_amplify_labeled,n_ablate_in_features_json,n_amplify_in_features_json,ref_sum_src,ref_sum_tgt,src_total_influence,tgt_total_influence
tennessee_memphis,new_hampshire_manchester,add_city,0,0,14.718800,37,27,37,27,0.027663,0.026777,0.355138,0.352572
tennessee_memphis,new_jersey_newark,add_state_capital_city,0,1,22.734400,82,87,82,87,0.094088,0.111931,0.355138,0.369477
tennessee_memphis,new_mexico_albuquerque,add_state_capital,0,0,17.218800,45,50,45,50,0.066425,0.084768,0.355138,0.379016
tennessee_memphis,new_york_new_york_city,add_state_capital_city,0,1,13.539100,82,68,82,68,0.094088,0.078929,0.355138,0.365365
tennessee_memphis,north_carolina_charlotte,add_state_capital,0,0,11.000000,45,52,45,52,0.066425,0.095282,0.355138,0.382753
tennessee_memphis,north_dakota_fargo,add_state_capital_city,0,0,14.781200,82,92,82,92,0.094088,0.119191,0.355138,0.361384
tennessee_memphis,ohio_cleveland,add_state,0,1,10.625000,13,11,13,11,0.027131,0.024335,0.355138,0.364836
tennessee_memphis,oklahoma_tulsa,add_state_city,0,0,20.238300,50,73,50,73,0.054795,0.117384,0.355138,0.361343
tennessee_memphis,oregon_portland,add_state_capital_city,0,1,15.656200,82,65,82,65,0.094088,0.086786,0.355138,0.372729
tennessee_memphis,pennsylvania_philadelphia,add_state_city,0,1,14.195300,50,35,50,35,0.054795,0.059115,0.355138,0.376081
tennessee_memphis,rhode_island_warwick,add_state,0,1,19.218800,13,14,13,14,0.027131,0.014348,0.355138,0.355691
tennessee_memphis,south_carolina_charleston,add_state_capital_city,0,1,21.462900,82,71,82,71,0.094088,0.097522,0.355138,0.377861
tennessee_memphis,south_dakota_sioux_falls,add_state_capital,1,1,8.062500,0,105,45,60,0.066425,0.062486,0.355138,0.375499
tennessee_memphis,tennessee_memphis,add_capital,0,0,0.000000,32,0,32,0,0.039294,0.000000,0.355138,0.355138
tennessee_memphis,texas_dallas,add_state_capital,0,1,15.375000,45,49,45,49,0.066425,0.088835,0.355138,0.363766
tennessee_memphis,utah_provo,add_state_city,0,1,19.359400,50,60,50,60,0.054795,0.074732,0.355138,0.354970
tennessee_memphis,vermont_burlington,add_state,0,0,13.431600,13,8,13,8,0.027131,0.008588,0.355138,0.370668
tennessee_memphis,virginia_virginia_beach,add_state_capital_city,0,1,14.375000,82,154,82,154,0.094088,0.204710,0.355138,0.381697
tennessee_memphis,washington_seattle,add_state_capital,0,1,11.562500,45,33,45,33,0.066425,0.063193,0.355138,0.391392
tennessee_memphis,west_virginia_huntington,add_state,0,0,7.375000,13,13,13,13,0.027131,0.019790,0.355138,0.379138
tennessee_memphis,wisconsin_milwaukee,add_state,0,1,13.093800,13,17,13,17,0.027131,0.036338,0.355138,0.370787
tennessee_memphis,wyoming_casper,add_state_capital_city,0,1,17.375000,82,99,82,99,0.094088,0.122263,0.355138,0.366403
texas_dallas,alabama_birmingham,add_state,0,0,11.937500,16,10,16,10,0.039049,0.015212,0.363766,0.353255
texas_dallas,alaska_anchorage,add_state_capital,0,0,10.828100,49,50,49,50,0.088835,0.081949,0.363766,0.365723
texas_dallas,arizona_tucson,add_state_city,0,1,23.070300,32,52,32,52,0.060374,0.076868,0.363766,0.365156
texas_dallas,arkansas_fayetteville,add_capital_city,0,1,9.656200,49,60,49,60,0.071112,0.079819,0.363766,0.373812
texas_dallas,california_oakland,add_state,0,1,20.390600,16,10,16,10,0.039049,0.022923,0.363766,0.373302
texas_dallas,colorado_colorado_springs,add_state_capital,0,1,18.562500,49,74,49,74,0.088835,0.113505,0.363766,0.374099
texas_dallas,connecticut_bridgeport,add_state_capital_city,0,1,26.437500,65,79,65,79,0.110161,0.107643,0.363766,0.364609
texas_dallas,delaware_wilmington,add_state,0,0,19.625000,16,11,16,11,0.039049,0.011477,0.363766,0.379447
texas_dallas,florida_miami,add_state_capital_city,0,1,13.187500,65,66,65,66,0.110161,0.113740,0.363766,0.367858
texas_dallas,georgia_savannah,add_state_capital,0,1,21.796900,49,41,49,41,0.088835,0.076556,0.363766,0.370304
texas_dallas,hawaii_hilo,add_state_city,0,1,25.578100,32,57,32,57,0.060374,0.090558,0.363766,0.357737
texas_dallas,idaho_idaho_falls,add_state_capital,0,0,14.265600,49,81,49,81,0.088835,0.106154,0.363766,0.379189
texas_dallas,illinois_chicago,add_state_capital,0,1,13.500000,49,42,49,42,0.088835,0.065123,0.363766,0.367203
texas_dallas,indiana_fort_wayne,add_capital_city,0,1,14.062500,49,157,49,157,0.071112,0.142370,0.363766,0.391159
texas_dallas,iowa_cedar_rapids,add_state,0,1,12.937500,16,10,16,10,0.039049,0.022024,0.363766,0.394939
texas_dallas,kansas_wichita,add_state_capital,0,0,15.718700,49,63,49,63,0.088835,0.086975,0.363766,0.358014
texas_dallas,kentucky_louisville,add_capital,0,1,15.312500,33,37,33,37,0.049787,0.062804,0.363766,0.370874
texas_dallas,louisiana_new_orleans,add_state_capital_city,0,1,20.000000,65,94,65,94,0.110161,0.126892,0.363766,0.374783
texas_dallas,maine_portland,add_state_city,0,0,6.937500,32,34,32,34,0.060374,0.045086,0.363766,0.372282
texas_dallas,maryland_baltimore,add_state_city,0,0,12.437500,32,46,32,46,0.060374,0.066669,0.363766,0.368646
texas_dallas,massachusetts_worcester,add_state_capital,0,1,19.687500,49,47,49,47,0.088835,0.063873,0.363766,0.352601
texas_dallas,michigan_detroit,add_state,0,1,19.470700,16,12,16,12,0.039049,0.037074,0.363766,0.386487
texas_dallas,minnesota_minneapolis,add_state_capital,0,1,19.136700,49,55,49,55,0.088835,0.096128,0.363766,0.370028
texas_dallas,mississippi_gulfport,add_capital,0,1,14.781200,33,29,33,29,0.049787,0.036239,0.363766,0.384483
texas_dallas,missouri_kansas_city,add_capital,0,1,12.343800,33,36,33,36,0.049787,0.053523,0.363766,0.369270
texas_dallas,montana_billings,add_state_city,0,1,15.000000,32,55,32,55,0.060374,0.057266,0.363766,0.383869
texas_dallas,nebraska_omaha,add_state_capital,0,1,16.890600,49,62,49,62,0.088835,0.100701,0.363766,0.370031
texas_dallas,nevada_las_vegas,add_state_city,0,0,18.125000,32,63,32,63,0.060374,0.068532,0.363766,0.366517
texas_dallas,new_hampshire_manchester,add_city,0,0,12.218700,16,27,16,27,0.021325,0.026777,0.363766,0.352572
texas_dallas,new_jersey_newark,add_state_city,0,1,21.375000,32,59,32,59,0.060374,0.062541,0.363766,0.369477
texas_dallas,new_mexico_albuquerque,add_state,0,0,14.593800,16,12,16,12,0.039049,0.017619,0.363766,0.379016
texas_dallas,new_york_new_york_city,add_capital,0,1,10.750000,33,28,33,28,0.049787,0.042818,0.363766,0.365365
texas_dallas,north_carolina_charlotte,add_state_capital,0,0,13.281200,49,52,49,52,0.088835,0.095282,0.363766,0.382753
texas_dallas,north_dakota_fargo,add_state_capital_city,0,1,15.394500,65,92,65,92,0.110161,0.119191,0.363766,0.361384
texas_dallas,ohio_cleveland,add_state,0,1,10.500000,16,11,16,11,0.039049,0.024335,0.363766,0.364836
texas_dallas,oklahoma_tulsa,add_state_capital,0,0,23.515600,49,55,49,55,0.088835,0.098742,0.363766,0.361343
texas_dallas,oregon_portland,add_state_capital,0,1,11.750000,49,42,49,42,0.088835,0.068109,0.363766,0.372729
texas_dallas,pennsylvania_philadelphia,add_state,0,1,22.906200,16,13,16,13,0.039049,0.022468,0.363766,0.376081
texas_dallas,rhode_island_warwick,add_state_capital,0,0,10.937500,49,33,49,33,0.088835,0.043826,0.363766,0.355691
texas_dallas,south_carolina_charleston,add_state_capital,0,1,15.556600,49,45,49,45,0.088835,0.075547,0.363766,0.377861
texas_dallas,south_dakota_sioux_falls,add_state_capital_city,0,1,15.093800,65,141,65,141,0.110161,0.136498,0.363766,0.375499
texas_dallas,tennessee_memphis,add_state_capital,0,0,10.750000,49,45,49,45,0.088835,0.066425,0.363766,0.355138
texas_dallas,texas_dallas,add_capital,0,1,0.000000,33,0,33,0,0.049787,0.000000,0.363766,0.363766
texas_dallas,utah_provo,add_state_capital_city,0,1,19.937500,65,93,65,93,0.110161,0.126419,0.363766,0.354970
texas_dallas,vermont_burlington,add_state,0,0,15.859400,16,8,16,8,0.039049,0.008588,0.363766,0.370668
texas_dallas,virginia_virginia_beach,add_city,0,1,10.312500,16,79,16,79,0.021325,0.098115,0.363766,0.381697
texas_dallas,washington_seattle,add_capital_city,0,0,13.062500,49,59,49,59,0.071112,0.111278,0.363766,0.391392
texas_dallas,west_virginia_huntington,add_state,0,0,9.625000,16,13,16,13,0.039049,0.019790,0.363766,0.379138
texas_dallas,wisconsin_milwaukee,add_state,0,1,19.109400,16,17,16,17,0.039049,0.036338,0.363766,0.370787
texas_dallas,wyoming_casper,add_city,0,1,17.656200,16,41,16,41,0.021325,0.037198,0.363766,0.366403
utah_provo,alabama_birmingham,add_state_capital,0,1,16.460900,48,36,48,36,0.088992,0.043793,0.354970,0.353255
utah_provo,alaska_anchorage,add_state,0,0,4.664100,15,17,15,17,0.037305,0.038122,0.354970,0.365723
utah_provo,arizona_tucson,add_state_capital_city,0,1,6.375000,93,83,93,83,0.126419,0.117378,0.354970,0.365156
utah_provo,arkansas_fayetteville,add_capital_city,0,1,15.218800,78,60,78,60,0.089114,0.079819,0.354970,0.373812
utah_provo,california_oakland,add_state_capital,0,1,9.437500,48,37,48,37,0.088992,0.069181,0.354970,0.373302
utah_provo,colorado_colorado_springs,add_state_capital_city,0,1,11.125000,93,163,93,163,0.126419,0.219939,0.354970,0.374099
utah_provo,connecticut_bridgeport,add_state_capital,0,1,11.937500,48,44,48,44,0.088992,0.075791,0.354970,0.364609
utah_provo,delaware_wilmington,add_state,0,0,8.843700,15,11,15,11,0.037305,0.011477,0.354970,0.379447
utah_provo,florida_miami,add_state_capital,1,1,8.375000,0,89,48,41,0.088992,0.088079,0.354970,0.367858
utah_provo,georgia_savannah,add_state_capital,0,1,9.437500,48,41,48,41,0.088992,0.076556,0.354970,0.370304
utah_provo,hawaii_hilo,add_state_capital,0,1,11.812500,48,40,48,40,0.088992,0.084043,0.354970,0.357737
utah_provo,idaho_idaho_falls,add_capital,0,0,2.375000,33,44,33,44,0.051687,0.040239,0.354970,0.379189
utah_provo,illinois_chicago,add_state_capital,0,1,15.093800,48,42,48,42,0.088992,0.065123,0.354970,0.367203
utah_provo,indiana_fort_wayne,add_state_capital,1,1,13.000000,0,122,48,74,0.088992,0.093249,0.354970,0.391159
utah_provo,iowa_cedar_rapids,add_state,0,1,14.695300,15,10,15,10,0.037305,0.022024,0.354970,0.394939
utah_provo,kansas_wichita,add_state_capital,0,0,3.000000,48,63,48,63,0.088992,0.086975,0.354970,0.358014
utah_provo,kentucky_louisville,add_capital,0,1,14.343800,33,37,33,37,0.051687,0.062804,0.354970,0.370874
utah_provo,louisiana_new_orleans,add_state_capital,0,1,13.546900,48,49,48,49,0.088992,0.089234,0.354970,0.374783
utah_provo,maine_portland,add_state_city,0,0,3.359400,60,34,60,34,0.074732,0.045086,0.354970,0.372282
utah_provo,maryland_baltimore,add_capital_city,0,0,8.250000,78,70,78,70,0.089114,0.102851,0.354970,0.368646
utah_provo,massachusetts_worcester,add_state_capital_city,0,1,11.875000,93,70,93,70,0.126419,0.087640,0.354970,0.352601
utah_provo,michigan_detroit,add_state_capital,0,1,13.500000,48,51,48,51,0.088992,0.101160,0.354970,0.386487
utah_provo,minnesota_minneapolis,add_state_capital,0,1,10.250000,48,55,48,55,0.088992,0.096128,0.354970,0.370028
utah_provo,mississippi_gulfport,add_capital,0,1,18.625000,33,29,33,29,0.051687,0.036239,0.354970,0.384483
utah_provo,missouri_kansas_city,add_capital,0,1,13.312500,33,36,33,36,0.051687,0.053523,0.354970,0.369270
utah_provo,montana_billings,add_state_capital,1,1,7.375000,0,101,48,53,0.088992,0.082644,0.354970,0.383869
utah_provo,nebraska_omaha,add_state_capital,0,1,14.093800,48,62,48,62,0.088992,0.100701,0.354970,0.370031
utah_provo,nevada_las_vegas,add_state,0,0,16.437500,15,14,15,14,0.037305,0.026715,0.354970,0.366517
utah_provo,new_hampshire_manchester,add_city,0,0,6.318600,45,27,45,27,0.037427,0.026777,0.354970,0.352572
utah_provo,new_jersey_newark,add_state_capital,0,1,15.468700,48,64,48,64,0.088992,0.093547,0.354970,0.369477
utah_provo,new_mexico_albuquerque,add_capital,0,1,9.812500,33,38,33,38,0.051687,0.067149,0.354970,0.379016
utah_provo,new_york_new_york_city,add_state_capital_city,0,1,10.554700,93,68,93,68,0.126419,0.078929,0.354970,0.365365
utah_provo,north_carolina_charlotte,add_state_capital_city,0,0,8.718800,93,86,93,86,0.126419,0.127274,0.354970,0.382753
utah_provo,north_dakota_fargo,add_state_capital_city,0,0,13.125000,93,92,93,92,0.126419,0.119191,0.354970,0.361384
utah_provo,ohio_cleveland,add_state_capital,0,0,7.187500,48,40,48,40,0.088992,0.082585,0.354970,0.364836
utah_provo,oklahoma_tulsa,add_state_capital_city,0,0,20.457000,93,73,93,73,0.126419,0.117384,0.354970,0.361343
utah_provo,oregon_portland,add_state_capital,0,1,11.812500,48,42,48,42,0.088992,0.068109,0.354970,0.372729
utah_provo,pennsylvania_philadelphia,add_state_capital,0,1,12.281200,48,49,48,49,0.088992,0.078236,0.354970,0.376081
utah_provo,rhode_island_warwick,add_state_capital_city,0,0,10.187500,93,70,93,70,0.126419,0.072937,0.354970,0.355691
utah_provo,south_carolina_charleston,add_state_capital_city,0,1,11.875000,93,71,93,71,0.126419,0.097522,0.354970,0.377861
utah_provo,south_dakota_sioux_falls,add_capital_city,0,0,8.453100,78,124,78,124,0.089114,0.115301,0.354970,0.375499
utah_provo,tennessee_memphis,add_state_city,0,0,7.625000,60,50,60,50,0.074732,0.054795,0.354970,0.355138
utah_provo,texas_dallas,add_state_capital,0,1,13.765600,48,49,48,49,0.088992,0.088835,0.354970,0.363766
utah_provo,utah_provo,add_city,0,1,0.000000,45,0,45,0,0.037427,0.000000,0.354970,0.354970
utah_provo,vermont_burlington,add_state_capital,0,0,7.125000,48,11,48,11,0.088992,0.013367,0.354970,0.370668
utah_provo,virginia_virginia_beach,add_state_capital,0,1,9.187500,48,75,48,75,0.088992,0.106594,0.354970,0.381697
utah_provo,washington_seattle,add_capital,0,0,9.875000,33,28,33,28,0.051687,0.058369,0.354970,0.391392
utah_provo,west_virginia_huntington,add_capital,0,0,6.375000,33,27,33,27,0.051687,0.043507,0.354970,0.379138
utah_provo,wisconsin_milwaukee,add_state,0,1,11.812500,15,17,15,17,0.037305,0.036338,0.354970,0.370787
utah_provo,wyoming_casper,add_city,0,1,10.250000,45,41,45,41,0.037427,0.037198,0.354970,0.366403
vermont_burlington,alabama_birmingham,add_state_capital,0,1,13.437500,11,36,11,36,0.013367,0.043793,0.370668,0.353255
vermont_burlington,alaska_anchorage,add_state_capital,0,0,14.140600,11,50,11,50,0.013367,0.081949,0.370668,0.365723
vermont_burlington,arizona_tucson,add_state,0,1,19.796900,8,16,8,16,0.008588,0.049031,0.370668,0.365156
vermont_burlington,arkansas_fayetteville,add_state_capital_city,0,1,10.125000,40,69,40,69,0.035045,0.088696,0.370668,0.373812
vermont_burlington,california_oakland,add_state_capital,0,1,14.281200,11,37,11,37,0.013367,0.069181,0.370668,0.373302
vermont_burlington,colorado_colorado_springs,add_state_capital,0,1,20.796900,11,74,11,74,0.013367,0.113505,0.370668,0.374099
vermont_burlington,connecticut_bridgeport,add_state_capital,0,1,17.796900,11,44,11,44,0.013367,0.075791,0.370668,0.364609
vermont_burlington,delaware_wilmington,add_state,0,0,15.968800,8,11,8,11,0.008588,0.011477,0.370668,0.379447
vermont_burlington,florida_miami,add_state_capital,0,1,18.554700,11,41,11,41,0.013367,0.088079,0.370668,0.367858
vermont_burlington,georgia_savannah,add_state_capital,0,1,21.151900,11,41,11,41,0.013367,0.076556,0.370668,0.370304
vermont_burlington,hawaii_hilo,add_state_capital,0,1,20.078100,11,40,11,40,0.013367,0.084043,0.370668,0.357737
vermont_burlington,idaho_idaho_falls,add_state_capital,0,1,12.781200,11,81,11,81,0.013367,0.106154,0.370668,0.379189
vermont_burlington,illinois_chicago,add_state_capital,0,1,17.031200,11,42,11,42,0.013367,0.065123,0.370668,0.367203
vermont_burlington,indiana_fort_wayne,add_state_capital,0,1,17.273400,11,74,11,74,0.013367,0.093249,0.370668,0.391159
vermont_burlington,iowa_cedar_rapids,add_state,0,1,16.140600,8,10,8,10,0.008588,0.022024,0.370668,0.394939
vermont_burlington,kansas_wichita,add_state_capital_city,1,1,16.734400,0,130,40,90,0.035045,0.110377,0.370668,0.358014
vermont_burlington,kentucky_louisville,add_capital,0,1,12.437500,3,37,3,37,0.004779,0.062804,0.370668,0.370874
vermont_burlington,louisiana_new_orleans,add_state_capital,0,1,16.761700,11,49,11,49,0.013367,0.089234,0.370668,0.374783
vermont_burlington,maine_portland,add_state,0,0,8.664100,8,10,8,10,0.008588,0.013432,0.370668,0.372282
vermont_burlington,maryland_baltimore,add_capital_city,0,1,7.859400,32,70,32,70,0.026457,0.102851,0.370668,0.368646
vermont_burlington,massachusetts_worcester,add_state_city,0,0,16.250000,37,36,37,36,0.030266,0.043925,0.370668,0.352601
vermont_burlington,michigan_detroit,add_state_city,0,1,18.203100,37,35,37,35,0.030266,0.059399,0.370668,0.386487
vermont_burlington,minnesota_minneapolis,add_capital,0,1,16.000000,3,40,3,40,0.004779,0.073308,0.370668,0.370028
vermont_burlington,mississippi_gulfport,add_capital,0,1,13.468800,3,29,3,29,0.004779,0.036239,0.370668,0.384483
vermont_burlington,missouri_kansas_city,add_capital,0,1,10.875000,3,36,3,36,0.004779,0.053523,0.370668,0.369270
vermont_burlington,montana_billings,add_state_city,0,1,5.843700,37,55,37,55,0.030266,0.057266,0.370668,0.383869
vermont_burlington,nebraska_omaha,add_state_capital,0,1,17.054700,11,62,11,62,0.013367,0.100701,0.370668,0.370031
vermont_burlington,nevada_las_vegas,add_state_capital_city,0,0,15.078100,40,100,40,100,0.035045,0.110727,0.370668,0.366517
vermont_burlington,new_hampshire_manchester,add_capital_city,0,0,6.937500,32,50,32,50,0.026457,0.054429,0.370668,0.352572
vermont_burlington,new_jersey_newark,add_state_capital,0,1,8.937500,11,64,11,64,0.013367,0.093547,0.370668,0.369477
vermont_burlington,new_mexico_albuquerque,add_capital,0,1,10.375000,3,38,3,38,0.004779,0.067149,0.370668,0.379016
vermont_burlington,new_york_new_york_city,add_capital,0,1,12.750000,3,28,3,28,0.004779,0.042818,0.370668,0.365365
vermont_burlington,north_carolina_charlotte,add_state_capital,1,1,15.687500,0,63,11,52,0.013367,0.095282,0.370668,0.382753
vermont_burlington,north_dakota_fargo,add_capital,0,0,10.062500,3,35,3,35,0.004779,0.049214,0.370668,0.361384
vermont_burlington,ohio_cleveland,add_state,0,1,13.781200,8,11,8,11,0.008588,0.024335,0.370668,0.364836
vermont_burlington,oklahoma_tulsa,add_capital,1,1,15.218800,0,58,3,55,0.004779,0.098742,0.370668,0.361343
vermont_burlington,oregon_portland,add_capital_city,0,1,13.718800,32,56,32,56,0.026457,0.067091,0.370668,0.372729
vermont_burlington,pennsylvania_philadelphia,add_state_city,0,1,15.156200,37,35,37,35,0.030266,0.059115,0.370668,0.376081
vermont_burlington,rhode_island_warwick,add_state_capital_city,0,1,11.218700,40,70,40,70,0.035045,0.072937,0.370668,0.355691
vermont_burlington,south_carolina_charleston,add_state_capital_city,0,1,20.349100,40,71,40,71,0.035045,0.097522,0.370668,0.377861
vermont_burlington,south_dakota_sioux_falls,add_state_capital_city,0,0,10.125000,40,141,40,141,0.035045,0.136498,0.370668,0.375499
vermont_burlington,tennessee_memphis,add_state,0,1,19.000000,8,13,8,13,0.008588,0.027131,0.370668,0.355138
vermont_burlington,texas_dallas,add_state_capital,0,1,16.781300,11,49,11,49,0.013367,0.088835,0.370668,0.363766
vermont_burlington,utah_provo,add_state_city,0,1,20.409400,37,60,37,60,0.030266,0.074732,0.370668,0.354970
vermont_burlington,vermont_burlington,add_capital,0,1,0.000000,3,0,3,0,0.004779,0.000000,0.370668,0.370668
vermont_burlington,virginia_virginia_beach,add_state_capital,0,0,12.015600,11,75,11,75,0.013367,0.106594,0.370668,0.381697
vermont_burlington,washington_seattle,add_state_capital,0,1,11.750000,11,33,11,33,0.013367,0.063193,0.370668,0.391392
vermont_burlington,west_virginia_huntington,add_state_capital_city,0,1,8.843800,40,97,40,97,0.035045,0.112779,0.370668,0.379138
vermont_burlington,wisconsin_milwaukee,add_state,0,1,17.625000,8,17,8,17,0.008588,0.036338,0.370668,0.370787
vermont_burlington,wyoming_casper,add_city,0,1,15.062500,29,41,29,41,0.021678,0.037198,0.370668,0.366403
virginia_virginia_beach,alabama_birmingham,add_state_capital,1,1,12.156200,0,111,75,36,0.106594,0.043793,0.381697,0.353255
virginia_virginia_beach,alaska_anchorage,add_state,0,0,11.468800,36,17,36,17,0.061713,0.038122,0.381697,0.365723
virginia_virginia_beach,arizona_tucson,add_state,0,1,17.562500,36,16,36,16,0.061713,0.049031,0.381697,0.365156
virginia_virginia_beach,arkansas_fayetteville,add_capital,0,1,7.000000,39,37,39,37,0.044881,0.059502,0.381697,0.373812
virginia_virginia_beach,california_oakland,add_state,0,1,12.937500,36,10,36,10,0.061713,0.022923,0.381697,0.373302
virginia_virginia_beach,colorado_colorado_springs,add_state_capital_city,0,0,2.500000,154,163,154,163,0.204710,0.219939,0.381697,0.374099
virginia_virginia_beach,connecticut_bridgeport,add_state_capital_city,0,1,25.187500,154,79,154,79,0.204710,0.107643,0.381697,0.364609
virginia_virginia_beach,delaware_wilmington,add_state,0,0,22.812500,36,11,36,11,0.061713,0.011477,0.381697,0.379447
virginia_virginia_beach,florida_miami,add_state_capital,0,0,7.343700,75,41,75,41,0.106594,0.088079,0.381697,0.367858
virginia_virginia_beach,georgia_savannah,add_state_capital,0,1,10.625000,75,41,75,41,0.106594,0.076556,0.381697,0.370304
virginia_virginia_beach,hawaii_hilo,add_state_capital,0,1,11.375000,75,40,75,40,0.106594,0.084043,0.381697,0.357737
virginia_virginia_beach,idaho_idaho_falls,add_state_capital_city,0,0,4.679700,154,169,154,169,0.204710,0.210297,0.381697,0.379189
virginia_virginia_beach,illinois_chicago,add_state_capital,0,1,12.500000,75,42,75,42,0.106594,0.065123,0.381697,0.367203
virginia_virginia_beach,indiana_fort_wayne,add_state,0,1,10.000000,36,43,36,43,0.061713,0.053553,0.381697,0.391159
virginia_virginia_beach,iowa_cedar_rapids,add_state,0,1,21.562500,36,10,36,10,0.061713,0.022024,0.381697,0.394939
virginia_virginia_beach,kansas_wichita,add_state_capital,0,0,17.687500,75,63,75,63,0.106594,0.086975,0.381697,0.358014
virginia_virginia_beach,kentucky_louisville,add_capital,0,1,7.250000,39,37,39,37,0.044881,0.062804,0.381697,0.370874
virginia_virginia_beach,louisiana_new_orleans,add_state,0,0,14.937500,36,15,36,15,0.061713,0.038104,0.381697,0.374783
virginia_virginia_beach,maine_portland,add_state,0,0,6.633800,36,10,36,10,0.061713,0.013432,0.381697,0.372282
virginia_virginia_beach,maryland_baltimore,add_city,0,0,6.296900,79,33,79,33,0.098115,0.044888,0.381697,0.368646
virginia_virginia_beach,massachusetts_worcester,add_state,0,1,12.375000,36,13,36,13,0.061713,0.020158,0.381697,0.352601
virginia_virginia_beach,michigan_detroit,add_state_capital,0,1,8.437500,75,51,75,51,0.106594,0.101160,0.381697,0.386487
virginia_virginia_beach,minnesota_minneapolis,add_capital,0,1,9.437500,39,40,39,40,0.044881,0.073308,0.381697,0.370028
virginia_virginia_beach,mississippi_gulfport,add_state,0,0,9.265600,36,7,36,7,0.061713,0.006150,0.381697,0.384483
virginia_virginia_beach,missouri_kansas_city,add_capital,0,1,5.187500,39,36,39,36,0.044881,0.053523,0.381697,0.369270
virginia_virginia_beach,montana_billings,add_capital_city,0,0,12.859400,118,84,118,84,0.142996,0.092049,0.381697,0.383869
virginia_virginia_beach,nebraska_omaha,add_state_capital,0,1,15.687500,75,62,75,62,0.106594,0.100701,0.381697,0.370031
virginia_virginia_beach,nevada_las_vegas,add_state_city,0,0,18.500000,115,63,115,63,0.159829,0.068532,0.381697,0.366517
virginia_virginia_beach,new_hampshire_manchester,add_state_city,0,0,11.468800,115,31,115,31,0.159829,0.031355,0.381697,0.352572
virginia_virginia_beach,new_jersey_newark,add_capital,0,1,9.812500,39,28,39,28,0.044881,0.049390,0.381697,0.369477
virginia_virginia_beach,new_mexico_albuquerque,add_state_capital_city,0,0,14.777300,154,79,154,79,0.204710,0.117235,0.381697,0.379016
virginia_virginia_beach,new_york_new_york_city,add_city,0,0,12.375000,79,40,79,40,0.098115,0.036111,0.381697,0.365365
virginia_virginia_beach,north_carolina_charlotte,add_state_capital_city,0,0,3.000000,154,86,154,86,0.204710,0.127274,0.381697,0.382753
virginia_virginia_beach,north_dakota_fargo,add_state,0,0,13.796900,36,17,36,17,0.061713,0.031885,0.381697,0.361384
virginia_virginia_beach,ohio_cleveland,add_state,0,0,4.281200,36,11,36,11,0.061713,0.024335,0.381697,0.364836
virginia_virginia_beach,oklahoma_tulsa,add_state_city,0,0,21.960900,115,73,115,73,0.159829,0.117384,0.381697,0.361343
virginia_virginia_beach,oregon_portland,add_state_capital,0,1,11.312500,75,42,75,42,0.106594,0.068109,0.381697,0.372729
virginia_virginia_beach,pennsylvania_philadelphia,add_state,0,1,12.156200,36,13,36,13,0.061713,0.022468,0.381697,0.376081
virginia_virginia_beach,rhode_island_warwick,add_state_city,0,0,10.500000,115,51,115,51,0.159829,0.043459,0.381697,0.355691
virginia_virginia_beach,south_carolina_charleston,add_state_capital_city,0,1,10.500000,154,71,154,71,0.204710,0.097522,0.381697,0.377861
virginia_virginia_beach,south_dakota_sioux_falls,add_state_capital,1,1,11.000000,0,135,75,60,0.106594,0.062486,0.381697,0.375499
virginia_virginia_beach,tennessee_memphis,add_state_capital,0,1,11.125000,75,45,75,45,0.106594,0.066425,0.381697,0.355138
virginia_virginia_beach,texas_dallas,add_state_capital,0,1,9.812500,75,49,75,49,0.106594,0.088835,0.381697,0.363766
virginia_virginia_beach,utah_provo,add_state_capital_city,0,1,17.437500,154,93,154,93,0.204710,0.126419,0.381697,0.354970
virginia_virginia_beach,vermont_burlington,add_state,0,0,14.281300,36,8,36,8,0.061713,0.008588,0.381697,0.370668
virginia_virginia_beach,virginia_virginia_beach,add_capital,0,1,0.000000,39,0,39,0,0.044881,0.000000,0.381697,0.381697
virginia_virginia_beach,washington_seattle,add_capital_city,0,0,15.812500,118,59,118,59,0.142996,0.111278,0.381697,0.391392
virginia_virginia_beach,west_virginia_huntington,add_state_capital_city,0,1,10.500000,154,97,154,97,0.204710,0.112779,0.381697,0.379138
virginia_virginia_beach,wisconsin_milwaukee,add_state,0,0,11.171900,36,17,36,17,0.061713,0.036338,0.381697,0.370787
virginia_virginia_beach,wyoming_casper,add_state_capital,0,1,13.500000,75,58,75,58,0.106594,0.085065,0.381697,0.366403
washington_seattle,alabama_birmingham,add_state_capital,0,0,22.437500,33,36,33,36,0.063193,0.043793,0.391392,0.353255
washington_seattle,alaska_anchorage,add_state,0,0,15.156300,5,17,5,17,0.004824,0.038122,0.391392,0.365723
washington_seattle,arizona_tucson,add_state,0,1,32.125000,5,16,5,16,0.004824,0.049031,0.391392,0.365156
washington_seattle,arkansas_fayetteville,add_state_capital_city,0,1,14.812500,64,69,64,69,0.116102,0.088696,0.391392,0.373812
washington_seattle,california_oakland,add_state_capital,0,1,21.343800,33,37,33,37,0.063193,0.069181,0.391392,0.373302
washington_seattle,colorado_colorado_springs,add_capital_city,0,1,23.976600,59,128,59,128,0.111278,0.161375,0.391392,0.374099
