domain,run,variant,from_slug,to_slug,n_ablate,n_amplify,sum_ni_ablate,sum_ni_amplify,missing_ablate,missing_amplify
products,fullscale_products_random,r0,dyson,iphone,374,95,0.5506951212882996,0.16011837124824524,0,0
products,fullscale_products_random,r1,dyson,iphone,374,95,0.5350790321826935,0.13651371002197266,0,0
products,fullscale_products_random,r2,dyson,iphone,374,95,0.5438445210456848,0.12281185388565063,0,0
products,fullscale_products_random,r0,dyson,model_s,374,77,0.5238580703735352,0.09962502121925354,0,0
products,fullscale_products_random,r1,dyson,model_s,374,77,0.568495362997055,0.09862208366394043,0,0
products,fullscale_products_random,r2,dyson,model_s,374,77,0.552307665348053,0.07075515389442444,0,0
products,fullscale_products_random,r0,dyson,nike_shoes,374,134,0.542851060628891,0.18097898364067078,0,0
products,fullscale_products_random,r1,dyson,nike_shoes,374,134,0.5730833411216736,0.18539190292358398,0,0
products,fullscale_products_random,r2,dyson,nike_shoes,374,134,0.5428323745727539,0.16612955927848816,0,0
products,fullscale_products_random,r0,dyson,oculus,374,145,0.5510691404342651,0.15691235661506653,0,0
products,fullscale_products_random,r1,dyson,oculus,374,145,0.5573883354663849,0.1400296986103058,0,0
products,fullscale_products_random,r2,dyson,oculus,374,145,0.5815415978431702,0.18847310543060303,0,0
products,fullscale_products_random,r0,dyson,oracle_db,374,179,0.5281064510345459,0.3052792251110077,0,0
products,fullscale_products_random,r1,dyson,oracle_db,374,179,0.5619778335094452,0.23851031064987183,0,0
products,fullscale_products_random,r2,dyson,oracle_db,374,179,0.5460154712200165,0.29785287380218506,0,0
products,fullscale_products_random,r0,dyson,twitter,374,76,0.5884648263454437,0.10122519731521606,0,0
products,fullscale_products_random,r1,dyson,twitter,374,76,0.5586038529872894,0.1257968544960022,0,0
products,fullscale_products_random,r2,dyson,twitter,374,76,0.5462441742420197,0.1611516773700714,0,0
products,fullscale_products_random,r0,dyson,windows,374,92,0.5670049786567688,0.11365309357643127,0,0
products,fullscale_products_random,r1,dyson,windows,374,92,0.5398451685905457,0.13188767433166504,0,0
products,fullscale_products_random,r2,dyson,windows,374,92,0.5546046793460846,0.1061471700668335,0,0
products,fullscale_products_random,r0,dyson,wordpress,374,106,0.5616381764411926,0.18733209371566772,0,0
products,fullscale_products_random,r1,dyson,wordpress,374,106,0.5238434076309204,0.16903725266456604,0,0
products,fullscale_products_random,r2,dyson,wordpress,374,106,0.5459422469139099,0.21009975671768188,0,0
products,fullscale_products_random,r0,ebay_platform,alibaba,164,116,0.3157128691673279,0.1922174096107483,0,0
products,fullscale_products_random,r1,ebay_platform,alibaba,164,116,0.2732529640197754,0.16787514090538025,0,0
products,fullscale_products_random,r2,ebay_platform,alibaba,164,116,0.27091291546821594,0.1743161380290985,0,0
products,fullscale_products_random,r0,ebay_platform,dell_xps,164,177,0.2762775719165802,0.22537913918495178,0,0
products,fullscale_products_random,r1,ebay_platform,dell_xps,164,177,0.2810830771923065,0.260850191116333,0,0
products,fullscale_products_random,r2,ebay_platform,dell_xps,164,177,0.27439451217651367,0.2546212077140808,0,0
products,fullscale_products_random,r0,ebay_platform,dyson,164,374,0.2995074987411499,0.5415031313896179,0,0
products,fullscale_products_random,r1,ebay_platform,dyson,164,374,0.31082919239997864,0.5171613395214081,0,0
products,fullscale_products_random,r2,ebay_platform,dyson,164,374,0.279461532831192,0.5294005870819092,0,0
products,fullscale_products_random,r0,ebay_platform,facebook,164,67,0.2615951895713806,0.10747694969177246,0,0
products,fullscale_products_random,r1,ebay_platform,facebook,164,67,0.25230857729911804,0.09987691044807434,0,0
products,fullscale_products_random,r2,ebay_platform,facebook,164,67,0.26996123790740967,0.11725622415542603,0,0
products,fullscale_products_random,r0,ebay_platform,ford_cars,164,188,0.28012174367904663,0.25848889350891113,0,0
products,fullscale_products_random,r1,ebay_platform,ford_cars,164,188,0.2932553291320801,0.26895883679389954,0,0
products,fullscale_products_random,r2,ebay_platform,ford_cars,164,188,0.24302592873573303,0.28426840901374817,0,0
products,fullscale_products_random,r0,ebay_platform,iphone,164,95,0.27782654762268066,0.14960575103759766,0,0
products,fullscale_products_random,r1,ebay_platform,iphone,164,95,0.3247026205062866,0.13912680745124817,0,0
products,fullscale_products_random,r2,ebay_platform,iphone,164,95,0.2715660035610199,0.14480772614479065,0,0
products,fullscale_products_random,r0,ebay_platform,model_s,164,77,0.2564828395843506,0.08386978507041931,0,0
products,fullscale_products_random,r1,ebay_platform,model_s,164,77,0.3111751079559326,0.10176914930343628,0,0
products,fullscale_products_random,r2,ebay_platform,model_s,164,77,0.26797160506248474,0.08766037225723267,0,0
products,fullscale_products_random,r0,ebay_platform,oculus,164,145,0.24117755889892578,0.18029075860977173,0,0
products,fullscale_products_random,r1,ebay_platform,oculus,164,145,0.2796122431755066,0.14095935225486755,0,0
products,fullscale_products_random,r2,ebay_platform,oculus,164,145,0.2854258716106415,0.16386336088180542,0,0
products,fullscale_products_random,r0,ebay_platform,oracle_db,164,179,0.3031958341598511,0.28864550590515137,0,0
products,fullscale_products_random,r1,ebay_platform,oracle_db,164,179,0.2423393726348877,0.2285015881061554,0,0
products,fullscale_products_random,r2,ebay_platform,oracle_db,164,179,0.29834043979644775,0.29851189255714417,0,0
products,fullscale_products_random,r0,ebay_platform,windows,164,92,0.2728440463542938,0.14500674605369568,0,0
products,fullscale_products_random,r1,ebay_platform,windows,164,92,0.2837226092815399,0.1179843544960022,0,0
products,fullscale_products_random,r2,ebay_platform,windows,164,92,0.30123671889305115,0.1194537878036499,0,0
products,fullscale_products_random,r0,ebay_platform,wordpress,164,106,0.28430071473121643,0.1897072196006775,0,0
products,fullscale_products_random,r1,ebay_platform,wordpress,164,106,0.257560133934021,0.1558097004890442,0,0
products,fullscale_products_random,r2,ebay_platform,wordpress,164,106,0.29342126846313477,0.16811233758926392,0,0
products,fullscale_products_random,r0,facebook,alibaba,67,116,0.12098175287246704,0.1709078848361969,0,0
products,fullscale_products_random,r1,facebook,alibaba,67,116,0.09634017944335938,0.19249889254570007,0,0
products,fullscale_products_random,r2,facebook,alibaba,67,116,0.07951396703720093,0.1689169704914093,0,0
products,fullscale_products_random,r0,facebook,dell_xps,67,177,0.10187992453575134,0.2663199305534363,0,0
products,fullscale_products_random,r1,facebook,dell_xps,67,177,0.11423748731613159,0.26602816581726074,0,0
products,fullscale_products_random,r2,facebook,dell_xps,67,177,0.08722031116485596,0.2530885338783264,0,0
products,fullscale_products_random,r0,facebook,dyson,67,374,0.1428038477897644,0.5591679215431213,0,0
products,fullscale_products_random,r1,facebook,dyson,67,374,0.10192012786865234,0.5325738191604614,0,0
products,fullscale_products_random,r2,facebook,dyson,67,374,0.09637260437011719,0.5334410965442657,0,0
products,fullscale_products_random,r0,facebook,ebay_platform,67,164,0.10025158524513245,0.28197750449180603,0,0
products,fullscale_products_random,r1,facebook,ebay_platform,67,164,0.0930359959602356,0.2723155915737152,0,0
products,fullscale_products_random,r2,facebook,ebay_platform,67,164,0.0999610424041748,0.30205491185188293,0,0
products,fullscale_products_random,r0,facebook,ford_cars,67,188,0.08248201012611389,0.2820034325122833,0,0
products,fullscale_products_random,r1,facebook,ford_cars,67,188,0.1197652518749237,0.2590993046760559,0,0
products,fullscale_products_random,r2,facebook,ford_cars,67,188,0.11120611429214478,0.27539560198783875,0,0
products,fullscale_products_random,r0,facebook,iphone,67,95,0.09486749768257141,0.15886074304580688,0,0
products,fullscale_products_random,r1,facebook,iphone,67,95,0.11126059293746948,0.15500837564468384,0,0
products,fullscale_products_random,r2,facebook,iphone,67,95,0.09913516044616699,0.14456480741500854,0,0
products,fullscale_products_random,r0,facebook,model_s,67,77,0.10554280877113342,0.07320770621299744,0,0
products,fullscale_products_random,r1,facebook,model_s,67,77,0.0829826295375824,0.07464432716369629,0,0
products,fullscale_products_random,r2,facebook,model_s,67,77,0.1344846487045288,0.07977545261383057,0,0
products,fullscale_products_random,r0,facebook,nike_shoes,67,134,0.11042556166648865,0.16985124349594116,0,0
products,fullscale_products_random,r1,facebook,nike_shoes,67,134,0.1267320215702057,0.17392900586128235,0,0
products,fullscale_products_random,r2,facebook,nike_shoes,67,134,0.12462136149406433,0.15920564532279968,0,0
products,fullscale_products_random,r0,facebook,oculus,67,145,0.09764218330383301,0.16139110922813416,0,0
products,fullscale_products_random,r1,facebook,oculus,67,145,0.08517032861709595,0.17257553339004517,0,0
products,fullscale_products_random,r2,facebook,oculus,67,145,0.11289331316947937,0.189925879240036,0,0
products,fullscale_products_random,r0,facebook,oracle_db,67,179,0.08178749680519104,0.26941734552383423,0,0
products,fullscale_products_random,r1,facebook,oracle_db,67,179,0.11986994743347168,0.2945752441883087,0,0
products,fullscale_products_random,r2,facebook,oracle_db,67,179,0.09626668691635132,0.28468194603919983,0,0
products,fullscale_products_random,r0,facebook,twitter,67,76,0.08837249875068665,0.10844632983207703,0,0
products,fullscale_products_random,r1,facebook,twitter,67,76,0.07269600033760071,0.10252070426940918,0,0
products,fullscale_products_random,r2,facebook,twitter,67,76,0.09594172239303589,0.08551609516143799,0,0
products,fullscale_products_random,r0,facebook,windows,67,92,0.10338914394378662,0.12170621752738953,0,0
products,fullscale_products_random,r1,facebook,windows,67,92,0.09161838889122009,0.12407761812210083,0,0
products,fullscale_products_random,r2,facebook,windows,67,92,0.08280640840530396,0.1199677586555481,0,0
products,fullscale_products_random,r0,facebook,wordpress,67,106,0.10099351406097412,0.17097273468971252,0,0
products,fullscale_products_random,r1,facebook,wordpress,67,106,0.10985416173934937,0.18996644020080566,0,0
products,fullscale_products_random,r2,facebook,wordpress,67,106,0.12356790900230408,0.12428298592567444,0,0
products,fullscale_products_random,r0,ford_cars,alibaba,188,116,0.2634599804878235,0.19429683685302734,0,0
products,fullscale_products_random,r1,ford_cars,alibaba,188,116,0.2947607934474945,0.17196935415267944,0,0
products,fullscale_products_random,r2,ford_cars,alibaba,188,116,0.2836512327194214,0.20704880356788635,0,0
products,fullscale_products_random,r0,ford_cars,dell_xps,188,177,0.2413436472415924,0.23693501949310303,0,0
products,fullscale_products_random,r1,ford_cars,dell_xps,188,177,0.2565341591835022,0.25920072197914124,0,0
products,fullscale_products_random,r2,ford_cars,dell_xps,188,177,0.2763458788394928,0.2385052740573883,0,0
products,fullscale_products_random,r0,ford_cars,dyson,188,374,0.2894936501979828,0.5369561016559601,0,0
products,fullscale_products_random,r1,ford_cars,dyson,188,374,0.28382182121276855,0.5312230288982391,0,0
products,fullscale_products_random,r2,ford_cars,dyson,188,374,0.2817791998386383,0.5521791875362396,0,0
products,fullscale_products_random,r0,ford_cars,ebay_platform,188,164,0.27669036388397217,0.28207987546920776,0,0
products,fullscale_products_random,r1,ford_cars,ebay_platform,188,164,0.25420457124710083,0.25926974415779114,0,0
products,fullscale_products_random,r2,ford_cars,ebay_platform,188,164,0.27112844586372375,0.283342570066452,0,0
products,fullscale_products_random,r0,ford_cars,facebook,188,67,0.2934585511684418,0.08908015489578247,0,0
products,fullscale_products_random,r1,ford_cars,facebook,188,67,0.2668210566043854,0.11687806248664856,0,0
products,fullscale_products_random,r2,ford_cars,facebook,188,67,0.3088283836841583,0.12798482179641724,0,0
products,fullscale_products_random,r0,ford_cars,iphone,188,95,0.28973183035850525,0.1380426585674286,0,0
products,fullscale_products_random,r1,ford_cars,iphone,188,95,0.28068971633911133,0.1457589864730835,0,0
products,fullscale_products_random,r2,ford_cars,iphone,188,95,0.2618582844734192,0.16700083017349243,0,0
products,fullscale_products_random,r0,ford_cars,model_s,188,77,0.2792952060699463,0.0940653383731842,0,0
products,fullscale_products_random,r1,ford_cars,model_s,188,77,0.29639413952827454,0.09855175018310547,0,0
products,fullscale_products_random,r2,ford_cars,model_s,188,77,0.275132417678833,0.08153274655342102,0,0
products,fullscale_products_random,r0,ford_cars,oculus,188,145,0.2667129933834076,0.18293634057044983,0,0
products,fullscale_products_random,r1,ford_cars,oculus,188,145,0.2708108127117157,0.14619800448417664,0,0
products,fullscale_products_random,r2,ford_cars,oculus,188,145,0.24978592991828918,0.17743900418281555,0,0
products,fullscale_products_random,r0,ford_cars,oracle_db,188,179,0.27372393012046814,0.26616352796554565,0,0
products,fullscale_products_random,r1,ford_cars,oracle_db,188,179,0.2928205132484436,0.2635709047317505,0,0
products,fullscale_products_random,r2,ford_cars,oracle_db,188,179,0.2756155729293823,0.27650806307792664,0,0
products,fullscale_products_random,r0,ford_cars,windows,188,92,0.2989566922187805,0.12211909890174866,0,0
products,fullscale_products_random,r1,ford_cars,windows,188,92,0.2646515369415283,0.12478870153427124,0,0
products,fullscale_products_random,r2,ford_cars,windows,188,92,0.26235276460647583,0.1430293321609497,0,0
products,fullscale_products_random,r0,ford_cars,wordpress,188,106,0.29169005155563354,0.15888315439224243,0,0
products,fullscale_products_random,r1,ford_cars,wordpress,188,106,0.29333919286727905,0.16778826713562012,0,0
products,fullscale_products_random,r2,ford_cars,wordpress,188,106,0.29041916131973267,0.17401322722434998,0,0
products,fullscale_products_random,r0,iphone,alibaba,95,116,0.15727022290229797,0.1910058557987213,0,0
products,fullscale_products_random,r1,iphone,alibaba,95,116,0.12687024474143982,0.18088296055793762,0,0
products,fullscale_products_random,r2,iphone,alibaba,95,116,0.13994452357292175,0.1767718493938446,0,0
products,fullscale_products_random,r0,iphone,dell_xps,95,177,0.1436794400215149,0.2784452736377716,0,0
products,fullscale_products_random,r1,iphone,dell_xps,95,177,0.13779878616333008,0.24033674597740173,0,0
products,fullscale_products_random,r2,iphone,dell_xps,95,177,0.16332119703292847,0.260483056306839,0,0
products,fullscale_products_random,r0,iphone,dyson,95,374,0.12420976161956787,0.5590455532073975,0,0
products,fullscale_products_random,r1,iphone,dyson,95,374,0.13153353333473206,0.5626969039440155,0,0
products,fullscale_products_random,r2,iphone,dyson,95,374,0.1671534776687622,0.5397674441337585,0,0
products,fullscale_products_random,r0,iphone,ebay_platform,95,164,0.1292816698551178,0.2746831476688385,0,0
products,fullscale_products_random,r1,iphone,ebay_platform,95,164,0.14064374566078186,0.28072065114974976,0,0
products,fullscale_products_random,r2,iphone,ebay_platform,95,164,0.14609012007713318,0.2908923625946045,0,0
products,fullscale_products_random,r0,iphone,facebook,95,67,0.1513926386833191,0.0887526273727417,0,0
products,fullscale_products_random,r1,iphone,facebook,95,67,0.15584585070610046,0.10515251755714417,0,0
products,fullscale_products_random,r2,iphone,facebook,95,67,0.14866015315055847,0.07688042521476746,0,0
products,fullscale_products_random,r0,iphone,ford_cars,95,188,0.1311793327331543,0.27854031324386597,0,0
products,fullscale_products_random,r1,iphone,ford_cars,95,188,0.13806354999542236,0.2847335636615753,0,0
products,fullscale_products_random,r2,iphone,ford_cars,95,188,0.17382988333702087,0.2916133403778076,0,0
products,fullscale_products_random,r0,iphone,model_s,95,77,0.13663887977600098,0.08812907338142395,0,0
products,fullscale_products_random,r1,iphone,model_s,95,77,0.1535089910030365,0.10849621891975403,0,0
products,fullscale_products_random,r2,iphone,model_s,95,77,0.15209311246871948,0.10312914848327637,0,0
products,fullscale_products_random,r0,iphone,nike_shoes,95,134,0.1650465726852417,0.15866303443908691,0,0
products,fullscale_products_random,r1,iphone,nike_shoes,95,134,0.1434478759765625,0.20950528979301453,0,0
products,fullscale_products_random,r2,iphone,nike_shoes,95,134,0.13748043775558472,0.17005839943885803,0,0
products,fullscale_products_random,r0,iphone,oculus,95,145,0.15988248586654663,0.15820860862731934,0,0
products,fullscale_products_random,r1,iphone,oculus,95,145,0.1320769190788269,0.14327970147132874,0,0
products,fullscale_products_random,r2,iphone,oculus,95,145,0.1426151692867279,0.157263845205307,0,0
products,fullscale_products_random,r0,iphone,oracle_db,95,179,0.14537504315376282,0.25920188426971436,0,0
products,fullscale_products_random,r1,iphone,oracle_db,95,179,0.13217377662658691,0.2603483498096466,0,0
products,fullscale_products_random,r2,iphone,oracle_db,95,179,0.12776169180870056,0.2648580074310303,0,0
products,fullscale_products_random,r0,iphone,twitter,95,76,0.12271547317504883,0.12047368288040161,0,0
products,fullscale_products_random,r1,iphone,twitter,95,76,0.17555022239685059,0.12906792759895325,0,0
products,fullscale_products_random,r2,iphone,twitter,95,76,0.1397261619567871,0.13514086604118347,0,0
products,fullscale_products_random,r0,iphone,windows,95,92,0.16024217009544373,0.12015166878700256,0,0
products,fullscale_products_random,r1,iphone,windows,95,92,0.1506180465221405,0.12933194637298584,0,0
products,fullscale_products_random,r2,iphone,windows,95,92,0.13561215996742249,0.1297191083431244,0,0
products,fullscale_products_random,r0,iphone,wordpress,95,106,0.15191426873207092,0.1681896448135376,0,0
products,fullscale_products_random,r1,iphone,wordpress,95,106,0.13785293698310852,0.19257456064224243,0,0
products,fullscale_products_random,r2,iphone,wordpress,95,106,0.15481114387512207,0.1788734793663025,0,0
products,fullscale_products_random,r0,model_s,alibaba,77,116,0.0975293219089508,0.2003416121006012,0,0
products,fullscale_products_random,r1,model_s,alibaba,77,116,0.0851525068283081,0.18154898285865784,0,0
products,fullscale_products_random,r2,model_s,alibaba,77,116,0.08544695377349854,0.15936756134033203,0,0
products,fullscale_products_random,r0,model_s,dell_xps,77,177,0.07551857829093933,0.24990084767341614,0,0
products,fullscale_products_random,r1,model_s,dell_xps,77,177,0.0846714973449707,0.21729221940040588,0,0
products,fullscale_products_random,r2,model_s,dell_xps,77,177,0.08238351345062256,0.2094627022743225,0,0
products,fullscale_products_random,r0,model_s,dyson,77,374,0.1047537624835968,0.5747820734977722,0,0
products,fullscale_products_random,r1,model_s,dyson,77,374,0.09065401554107666,0.5563367307186127,0,0
products,fullscale_products_random,r2,model_s,dyson,77,374,0.08951619267463684,0.5583924651145935,0,0
products,fullscale_products_random,r0,model_s,ebay_platform,77,164,0.08791455626487732,0.2900744080543518,0,0
products,fullscale_products_random,r1,model_s,ebay_platform,77,164,0.08502563834190369,0.2706727385520935,0,0
products,fullscale_products_random,r2,model_s,ebay_platform,77,164,0.08797192573547363,0.2955802083015442,0,0
products,fullscale_products_random,r0,model_s,facebook,77,67,0.0893913209438324,0.11959701776504517,0,0
products,fullscale_products_random,r1,model_s,facebook,77,67,0.09674304723739624,0.08866816759109497,0,0
products,fullscale_products_random,r2,model_s,facebook,77,67,0.0864037573337555,0.1175907552242279,0,0
products,fullscale_products_random,r0,model_s,ford_cars,77,188,0.08524909615516663,0.27107998728752136,0,0
products,fullscale_products_random,r1,model_s,ford_cars,77,188,0.07468581199645996,0.2652052044868469,0,0
products,fullscale_products_random,r2,model_s,ford_cars,77,188,0.09009703993797302,0.2626044452190399,0,0
products,fullscale_products_random,r0,model_s,iphone,77,95,0.09569740295410156,0.14857736229896545,0,0
products,fullscale_products_random,r1,model_s,iphone,77,95,0.09322154521942139,0.10785147547721863,0,0
products,fullscale_products_random,r2,model_s,iphone,77,95,0.0781799852848053,0.15526986122131348,0,0
products,fullscale_products_random,r0,model_s,nike_shoes,77,134,0.0684126615524292,0.15833130478858948,0,0
products,fullscale_products_random,r1,model_s,nike_shoes,77,134,0.08548232913017273,0.16649875044822693,0,0
products,fullscale_products_random,r2,model_s,nike_shoes,77,134,0.0698850154876709,0.17577290534973145,0,0
products,fullscale_products_random,r0,model_s,oculus,77,145,0.07998591661453247,0.15451502799987793,0,0
products,fullscale_products_random,r1,model_s,oculus,77,145,0.09435436129570007,0.1497209668159485,0,0
products,fullscale_products_random,r2,model_s,oculus,77,145,0.07911112904548645,0.1564214825630188,0,0
products,fullscale_products_random,r0,model_s,oracle_db,77,179,0.09442546963691711,0.30030354857444763,0,0
products,fullscale_products_random,r1,model_s,oracle_db,77,179,0.09899213910102844,0.30854013562202454,0,0
products,fullscale_products_random,r2,model_s,oracle_db,77,179,0.07348772883415222,0.3140920400619507,0,0
products,fullscale_products_random,r0,model_s,twitter,77,76,0.11103236675262451,0.10288405418395996,0,0
products,fullscale_products_random,r1,model_s,twitter,77,76,0.09143927693367004,0.09962812066078186,0,0
products,fullscale_products_random,r2,model_s,twitter,77,76,0.08534184098243713,0.09346935153007507,0,0
products,fullscale_products_random,r0,model_s,windows,77,92,0.09736663103103638,0.12501642107963562,0,0
products,fullscale_products_random,r1,model_s,windows,77,92,0.08005017042160034,0.12892934679985046,0,0
products,fullscale_products_random,r2,model_s,windows,77,92,0.07706427574157715,0.1184440553188324,0,0
products,fullscale_products_random,r0,model_s,wordpress,77,106,0.08668643236160278,0.17213407158851624,0,0
products,fullscale_products_random,r1,model_s,wordpress,77,106,0.08833542466163635,0.14790746569633484,0,0
products,fullscale_products_random,r2,model_s,wordpress,77,106,0.09053796529769897,0.20479655265808105,0,0
products,fullscale_products_random,r0,nike_shoes,alibaba,134,116,0.16283699870109558,0.16737645864486694,0,0
products,fullscale_products_random,r1,nike_shoes,alibaba,134,116,0.16746214032173157,0.21114209294319153,0,0
products,fullscale_products_random,r2,nike_shoes,alibaba,134,116,0.18306726217269897,0.1899644136428833,0,0
products,fullscale_products_random,r0,nike_shoes,dell_xps,134,177,0.18914711475372314,0.2910788655281067,0,0
products,fullscale_products_random,r1,nike_shoes,dell_xps,134,177,0.16481825709342957,0.25816217064857483,0,0
products,fullscale_products_random,r2,nike_shoes,dell_xps,134,177,0.18944773077964783,0.2525966763496399,0,0
products,fullscale_products_random,r0,nike_shoes,dyson,134,374,0.17271468043327332,0.5550057590007782,0,0
products,fullscale_products_random,r1,nike_shoes,dyson,134,374,0.16657289862632751,0.5748226046562195,0,0
products,fullscale_products_random,r2,nike_shoes,dyson,134,374,0.16313675045967102,0.5599560141563416,0,0
products,fullscale_products_random,r0,nike_shoes,facebook,134,67,0.1997070610523224,0.10359644889831543,0,0
products,fullscale_products_random,r1,nike_shoes,facebook,134,67,0.18045303225517273,0.10252031683921814,0,0
products,fullscale_products_random,r2,nike_shoes,facebook,134,67,0.1957281529903412,0.10277828574180603,0,0
products,fullscale_products_random,r0,nike_shoes,iphone,134,95,0.16178151965141296,0.1578374207019806,0,0
products,fullscale_products_random,r1,nike_shoes,iphone,134,95,0.17161867022514343,0.14912423491477966,0,0
products,fullscale_products_random,r2,nike_shoes,iphone,134,95,0.21871981024742126,0.15180110931396484,0,0
products,fullscale_products_random,r0,nike_shoes,model_s,134,77,0.1661093533039093,0.08643925189971924,0,0
products,fullscale_products_random,r1,nike_shoes,model_s,134,77,0.18493437767028809,0.08195799589157104,0,0
products,fullscale_products_random,r2,nike_shoes,model_s,134,77,0.16887453198432922,0.07906189560890198,0,0
products,fullscale_products_random,r0,nike_shoes,oculus,134,145,0.17493540048599243,0.19447773694992065,0,0
products,fullscale_products_random,r1,nike_shoes,oculus,134,145,0.14716893434524536,0.1874571442604065,0,0
products,fullscale_products_random,r2,nike_shoes,oculus,134,145,0.14348441362380981,0.16155442595481873,0,0
products,fullscale_products_random,r0,nike_shoes,oracle_db,134,179,0.16932463645935059,0.3021770715713501,0,0
products,fullscale_products_random,r1,nike_shoes,oracle_db,134,179,0.17633098363876343,0.2956331968307495,0,0
products,fullscale_products_random,r2,nike_shoes,oracle_db,134,179,0.16554293036460876,0.258171945810318,0,0
products,fullscale_products_random,r0,nike_shoes,twitter,134,76,0.1560627818107605,0.11401340365409851,0,0
products,fullscale_products_random,r1,nike_shoes,twitter,134,76,0.1818827986717224,0.09657561779022217,0,0
products,fullscale_products_random,r2,nike_shoes,twitter,134,76,0.1881750524044037,0.09714215993881226,0,0
products,fullscale_products_random,r0,nike_shoes,windows,134,92,0.18360495567321777,0.11452221870422363,0,0
products,fullscale_products_random,r1,nike_shoes,windows,134,92,0.18892067670822144,0.13295546174049377,0,0
products,fullscale_products_random,r2,nike_shoes,windows,134,92,0.16707223653793335,0.1370924711227417,0,0
products,fullscale_products_random,r0,nike_shoes,wordpress,134,106,0.1844424605369568,0.19561982154846191,0,0
products,fullscale_products_random,r1,nike_shoes,wordpress,134,106,0.192012220621109,0.18301790952682495,0,0
products,fullscale_products_random,r2,nike_shoes,wordpress,134,106,0.152114599943161,0.17021027207374573,0,0
products,fullscale_products_random,r0,oculus,alibaba,145,116,0.1504816710948944,0.18717682361602783,0,0
products,fullscale_products_random,r1,oculus,alibaba,145,116,0.15384429693222046,0.20542502403259277,0,0
products,fullscale_products_random,r2,oculus,alibaba,145,116,0.1500965654850006,0.17989596724510193,0,0
products,fullscale_products_random,r0,oculus,dell_xps,145,177,0.18749403953552246,0.23426315188407898,0,0
products,fullscale_products_random,r1,oculus,dell_xps,145,177,0.1845220923423767,0.259687215089798,0,0
products,fullscale_products_random,r2,oculus,dell_xps,145,177,0.19697842001914978,0.27698642015457153,0,0
products,fullscale_products_random,r0,oculus,dyson,145,374,0.14458367228507996,0.5681023299694061,0,0
products,fullscale_products_random,r1,oculus,dyson,145,374,0.1644342541694641,0.5408165156841278,0,0
products,fullscale_products_random,r2,oculus,dyson,145,374,0.14819630980491638,0.5603570640087128,0,0
products,fullscale_products_random,r0,oculus,ebay_platform,145,164,0.17470687627792358,0.3111084997653961,0,0
products,fullscale_products_random,r1,oculus,ebay_platform,145,164,0.14484399557113647,0.28316959738731384,0,0
products,fullscale_products_random,r2,oculus,ebay_platform,145,164,0.16485363245010376,0.2692330479621887,0,0
products,fullscale_products_random,r0,oculus,facebook,145,67,0.17218998074531555,0.08124327659606934,0,0
products,fullscale_products_random,r1,oculus,facebook,145,67,0.1599494218826294,0.099587082862854,0,0
products,fullscale_products_random,r2,oculus,facebook,145,67,0.16593727469444275,0.07811477780342102,0,0
products,fullscale_products_random,r0,oculus,ford_cars,145,188,0.16843444108963013,0.2798742949962616,0,0
products,fullscale_products_random,r1,oculus,ford_cars,145,188,0.1745052933692932,0.24521687626838684,0,0
products,fullscale_products_random,r2,oculus,ford_cars,145,188,0.19470760226249695,0.25225430727005005,0,0
products,fullscale_products_random,r0,oculus,iphone,145,95,0.1665244996547699,0.1324201226234436,0,0
products,fullscale_products_random,r1,oculus,iphone,145,95,0.1694452166557312,0.1423577070236206,0,0
products,fullscale_products_random,r2,oculus,iphone,145,95,0.15988218784332275,0.13077709078788757,0,0
products,fullscale_products_random,r0,oculus,model_s,145,77,0.1457335650920868,0.10306677222251892,0,0
products,fullscale_products_random,r1,oculus,model_s,145,77,0.1680838167667389,0.07815173268318176,0,0
products,fullscale_products_random,r2,oculus,model_s,145,77,0.1636950969696045,0.11204814910888672,0,0
products,fullscale_products_random,r0,oculus,nike_shoes,145,134,0.16307520866394043,0.18772834539413452,0,0
products,fullscale_products_random,r1,oculus,nike_shoes,145,134,0.1539129614830017,0.18750512599945068,0,0
products,fullscale_products_random,r2,oculus,nike_shoes,145,134,0.16569021344184875,0.19397887587547302,0,0
products,fullscale_products_random,r0,oculus,oracle_db,145,179,0.17758691310882568,0.25206848978996277,0,0
products,fullscale_products_random,r1,oculus,oracle_db,145,179,0.1696782410144806,0.3125705122947693,0,0
products,fullscale_products_random,r2,oculus,oracle_db,145,179,0.14982235431671143,0.2804605960845947,0,0
products,fullscale_products_random,r0,oculus,twitter,145,76,0.17230749130249023,0.12670278549194336,0,0
products,fullscale_products_random,r1,oculus,twitter,145,76,0.1621207892894745,0.10418319702148438,0,0
products,fullscale_products_random,r2,oculus,twitter,145,76,0.15522295236587524,0.11312934756278992,0,0
products,fullscale_products_random,r0,oculus,windows,145,92,0.17182594537734985,0.11551254987716675,0,0
products,fullscale_products_random,r1,oculus,windows,145,92,0.17775070667266846,0.13621830940246582,0,0
products,fullscale_products_random,r2,oculus,windows,145,92,0.18112727999687195,0.11046120524406433,0,0
products,fullscale_products_random,r0,oculus,wordpress,145,106,0.16725128889083862,0.16398116946220398,0,0
products,fullscale_products_random,r1,oculus,wordpress,145,106,0.1709825098514557,0.16469356417655945,0,0
products,fullscale_products_random,r2,oculus,wordpress,145,106,0.14919427037239075,0.2071702778339386,0,0
products,fullscale_products_random,r0,oracle_db,alibaba,179,116,0.24450689554214478,0.1576695740222931,0,0
