dataset,slug_a,slug_b,n_features_a,n_features_b,n_shared,n_union,jaccard_overlap,directional_overlap_a,directional_overlap_b,activation_stability,peak_token_agreement,peak_type_agreement,same_supernode_rate,entity_regrouped_rate,inconsistent_rate,influence_weighted_jaccard,n_supernodes_a,n_supernodes_b,n_shared_supernodes,overlap_early,overlap_mid,overlap_late
usa_states_batch,connecticut_Bridgeport,new_york_new_york_city,227,254,144,337,0.42729970326409494,0.6343612334801763,0.5669291338582677,0.8919360065787758,0.8888888888888888,0.9513888888888888,0.7430555555555556,0.09722222222222222,0.1597222222222222,0.38648062743504835,33,33,23,0.5,0.2786885245901639,0.3225806451612903
usa_states_batch,connecticut_Bridgeport,north_carolina_charlotte,227,231,147,311,0.47266881028938906,0.6475770925110133,0.6363636363636364,0.9532558303238641,0.8707482993197279,0.9319727891156463,0.7210884353741497,0.1564625850340136,0.12244897959183673,0.42672911446472556,33,32,24,0.5284974093264249,0.40384615384615385,0.36363636363636365
usa_states_batch,connecticut_Bridgeport,north_dakota_fargo,227,223,144,306,0.47058823529411764,0.6343612334801763,0.6457399103139013,0.9378216073144137,0.8680555555555556,0.9513888888888888,0.6944444444444444,0.18055555555555555,0.125,0.4311493556084364,33,31,22,0.538860103626943,0.3877551020408163,0.328125
usa_states_batch,connecticut_Bridgeport,ohio_Cleveland,227,202,148,281,0.5266903914590747,0.6519823788546255,0.7326732673267327,0.9630611034680826,0.8918918918918919,0.9662162162162162,0.7364864864864865,0.16216216216216217,0.10135135135135136,0.47770354607679927,33,32,25,0.5879120879120879,0.46511627906976744,0.375
usa_states_batch,connecticut_Bridgeport,oklahoma_Tulsa,227,203,146,284,0.5140845070422535,0.6431718061674009,0.7192118226600985,0.9465414733161778,0.863013698630137,0.9657534246575342,0.7054794520547946,0.19863013698630136,0.0958904109589041,0.46164310395154223,33,29,23,0.5754189944134078,0.4772727272727273,0.36065573770491804
usa_states_batch,connecticut_Bridgeport,oregon_Portland,227,220,155,292,0.5308219178082192,0.6828193832599119,0.7045454545454546,0.9606287385775493,0.9290322580645162,0.9935483870967742,0.7483870967741936,0.15483870967741936,0.0967741935483871,0.4793362198224308,33,37,26,0.601123595505618,0.5208333333333334,0.3484848484848485
usa_states_batch,connecticut_Bridgeport,pennsylvania_Philadelphia,227,208,139,296,0.46959459459459457,0.6123348017621145,0.6682692307692307,0.9689591215469403,0.8848920863309353,0.9640287769784173,0.7769784172661871,0.15827338129496402,0.06474820143884892,0.4260407224409011,33,34,26,0.5494505494505495,0.37254901960784315,0.31746031746031744
usa_states_batch,connecticut_Bridgeport,rhode_island_warwick,227,221,148,300,0.49333333333333335,0.6519823788546255,0.669683257918552,0.9528627105178791,0.8581081081081081,0.9391891891891891,0.722972972972973,0.14189189189189189,0.13513513513513514,0.44743487829925466,33,33,23,0.5431472081218274,0.4423076923076923,0.35294117647058826
usa_states_batch,connecticut_Bridgeport,south_carolina_charleston,227,227,160,294,0.54421768707483,0.7048458149779736,0.7048458149779736,0.9416954057196891,0.85,0.93125,0.725,0.15,0.125,0.4951955901228351,33,34,25,0.6043956043956044,0.5434782608695652,0.3787878787878788
usa_states_batch,connecticut_Bridgeport,south_dakota_sioux_falls,227,304,158,373,0.42359249329758714,0.6960352422907489,0.5197368421052632,0.9444220384290163,0.8544303797468354,0.9430379746835443,0.7151898734177216,0.15822784810126583,0.12658227848101267,0.3769402738741985,33,38,25,0.4634146341463415,0.3888888888888889,0.3150684931506849
usa_states_batch,connecticut_Bridgeport,tennessee_Memphis,227,220,151,296,0.5101351351351351,0.6651982378854625,0.6863636363636364,0.9560347771297859,0.8940397350993378,0.9735099337748344,0.7152317880794702,0.19205298013245034,0.09271523178807947,0.4594436207722997,33,31,24,0.546875,0.4888888888888889,0.4067796610169492
usa_states_batch,connecticut_Bridgeport,texas_Dallas,227,203,149,281,0.5302491103202847,0.6563876651982379,0.7339901477832512,0.9446802050051154,0.8859060402684564,0.959731543624161,0.738255033557047,0.1610738255033557,0.10067114093959731,0.4796133788073062,33,32,25,0.6257309941520468,0.44,0.3333333333333333
usa_states_batch,connecticut_Bridgeport,utah_Provo,227,236,134,329,0.4072948328267477,0.5903083700440529,0.5677966101694916,0.9640743570414666,0.9104477611940298,0.9850746268656716,0.7313432835820896,0.1417910447761194,0.12686567164179105,0.3732354847170963,33,33,22,0.48292682926829267,0.35185185185185186,0.22857142857142856
usa_states_batch,connecticut_Bridgeport,vermont_Burlington,227,234,158,303,0.5214521452145214,0.6960352422907489,0.6752136752136753,0.9497837924584067,0.9050632911392406,0.9683544303797469,0.7151898734177216,0.02531645569620253,0.25949367088607594,0.48696320993466097,33,35,24,0.5894736842105263,0.46296296296296297,0.3559322033898305
usa_states_batch,connecticut_Bridgeport,virginia_virginia_beach,227,273,152,348,0.4367816091954023,0.6696035242290749,0.5567765567765568,0.94798793581366,0.875,0.9736842105263158,0.8092105263157895,0.1513157894736842,0.039473684210526314,0.3891439879911844,33,31,26,0.502283105022831,0.4074074074074074,0.26666666666666666
usa_states_batch,connecticut_Bridgeport,washington_Seattle,227,204,142,289,0.4913494809688581,0.6255506607929515,0.696078431372549,0.8844890563370895,0.8802816901408451,0.9647887323943662,0.7816901408450704,0.14788732394366197,0.07042253521126761,0.4451511636143879,33,30,24,0.5586592178770949,0.42857142857142855,0.3442622950819672
usa_states_batch,connecticut_Bridgeport,west_virginia_huntington,227,244,147,324,0.4537037037037037,0.6475770925110133,0.6024590163934426,0.9349051961423813,0.891156462585034,0.9523809523809523,0.7278911564625851,0.14285714285714285,0.1292517006802721,0.41391383451524527,33,35,24,0.4716981132075472,0.5,0.35
usa_states_batch,connecticut_Bridgeport,wisconsin_Milwaukee,227,218,143,302,0.4735099337748344,0.6299559471365639,0.6559633027522935,0.9610499064759028,0.8951048951048951,0.9790209790209791,0.7412587412587412,0.18181818181818182,0.07692307692307693,0.4305174776857915,33,29,22,0.553763440860215,0.4444444444444444,0.28169014084507044
usa_states_batch,connecticut_Bridgeport,wyoming_Casper,227,237,145,319,0.45454545454545453,0.6387665198237885,0.6118143459915611,0.934999744046793,0.9310344827586207,0.9862068965517241,0.8206896551724138,0.1310344827586207,0.04827586206896552,0.4207007525669665,33,31,25,0.5360824742268041,0.4,0.2714285714285714
usa_states_batch,delaware_Wilmington,florida_Miami,239,202,148,293,0.5051194539249146,0.6192468619246861,0.7326732673267327,0.9491568599585236,0.8918918918918919,0.972972972972973,0.7837837837837838,0.18243243243243243,0.033783783783783786,0.45469186790827437,36,33,25,0.5666666666666667,0.4339622641509434,0.38333333333333336
usa_states_batch,delaware_Wilmington,georgia_Savannah,239,219,160,298,0.5369127516778524,0.6694560669456067,0.730593607305936,0.915198349889146,0.89375,0.98125,0.775,0.15625,0.06875,0.48367535055917893,36,31,26,0.6108108108108108,0.4897959183673469,0.359375
usa_states_batch,delaware_Wilmington,hawaii_Hilo,239,216,133,322,0.41304347826086957,0.5564853556485355,0.6157407407407407,0.9382207252412293,0.8796992481203008,0.9548872180451128,0.6992481203007519,0.16541353383458646,0.13533834586466165,0.3750723212536837,36,29,22,0.47572815533980584,0.42857142857142855,0.208955223880597
usa_states_batch,delaware_Wilmington,idaho_idaho_falls,239,280,158,361,0.4376731301939058,0.6610878661087866,0.5642857142857143,0.9557322649274964,0.8860759493670886,0.9873417721518988,0.7784810126582279,0.18354430379746836,0.0379746835443038,0.40105984531803884,36,32,25,0.504424778761062,0.5283018867924528,0.1951219512195122
usa_states_batch,delaware_Wilmington,illinois_Chicago,239,211,147,303,0.48514851485148514,0.6150627615062761,0.6966824644549763,0.9670027524817552,0.9047619047619048,0.9863945578231292,0.8163265306122449,0.14965986394557823,0.034013605442176874,0.43366508652906155,36,35,27,0.6022099447513812,0.3448275862068966,0.28125
usa_states_batch,delaware_Wilmington,indiana_fort_wayne,239,327,157,409,0.38386308068459657,0.6569037656903766,0.4801223241590214,0.9615264313232966,0.8980891719745223,0.9745222929936306,0.7961783439490446,0.1464968152866242,0.05732484076433121,0.3501353429574662,36,34,26,0.40942028985507245,0.44642857142857145,0.24675324675324675
usa_states_batch,delaware_Wilmington,iowa_cedar_rapids,239,314,156,397,0.3929471032745592,0.6527196652719666,0.4968152866242038,0.9432373927974328,0.9038461538461539,0.9743589743589743,0.7884615384615384,0.17307692307692307,0.038461538461538464,0.3574447265818686,36,33,26,0.43018867924528303,0.43859649122807015,0.22666666666666666
usa_states_batch,delaware_Wilmington,kansas_Wichita,239,221,152,308,0.4935064935064935,0.6359832635983264,0.6877828054298643,0.9554714765470003,0.8881578947368421,0.9868421052631579,0.7763157894736842,0.20394736842105263,0.019736842105263157,0.4479328466177651,36,28,23,0.6086956521739131,0.4339622641509434,0.23943661971830985
usa_states_batch,delaware_Wilmington,kentucky_Louisville,239,227,162,304,0.5328947368421053,0.6778242677824268,0.7136563876651982,0.9554962216368589,0.8765432098765432,0.9814814814814815,0.7839506172839507,0.18518518518518517,0.030864197530864196,0.4718356451470974,36,32,26,0.6318681318681318,0.5,0.3055555555555556
usa_states_batch,delaware_Wilmington,louisiana_new_orleans,239,246,155,330,0.4696969696969697,0.6485355648535565,0.6300813008130082,0.9596307430414395,0.8709677419354839,0.9612903225806452,0.7935483870967742,0.16129032258064516,0.04516129032258064,0.4083900501132453,36,34,25,0.5436893203883495,0.40350877192982454,0.29850746268656714
usa_states_batch,delaware_Wilmington,maine_Portland,239,219,164,294,0.5578231292517006,0.6861924686192469,0.7488584474885844,0.95101170614105,0.8963414634146342,0.9695121951219512,0.7865853658536586,0.17682926829268292,0.036585365853658534,0.5007644844326797,36,34,28,0.6235955056179775,0.5098039215686274,0.4153846153846154
usa_states_batch,delaware_Wilmington,maryland_Baltimore,239,204,139,304,0.45723684210526316,0.5815899581589958,0.6813725490196079,0.9561632195535911,0.8992805755395683,0.9784172661870504,0.7553956834532374,0.20863309352517986,0.03597122302158273,0.415716740190828,36,28,21,0.5271739130434783,0.35714285714285715,0.34375
usa_states_batch,delaware_Wilmington,massachusetts_Worcester,239,215,159,295,0.5389830508474577,0.6652719665271967,0.7395348837209302,0.9322475172882336,0.8805031446540881,0.9811320754716981,0.7610062893081762,0.18867924528301888,0.050314465408805034,0.4850429069839729,36,35,29,0.6086956521739131,0.5208333333333334,0.3492063492063492
usa_states_batch,delaware_Wilmington,michigan_Detroit,239,200,139,300,0.4633333333333333,0.5815899581589958,0.695,0.9564729877793223,0.8992805755395683,0.9856115107913669,0.7985611510791367,0.17266187050359713,0.02877697841726619,0.4195331185248081,36,28,22,0.5449438202247191,0.39622641509433965,0.30434782608695654
usa_states_batch,delaware_Wilmington,minnesota_Minneapolis,239,224,151,312,0.483974358974359,0.6317991631799164,0.6741071428571429,0.9445979721104256,0.8940397350993378,0.9801324503311258,0.7814569536423841,0.17218543046357615,0.046357615894039736,0.4318399416270301,36,35,27,0.5797872340425532,0.39285714285714285,0.29411764705882354
usa_states_batch,delaware_Wilmington,mississippi_Gulfport,239,313,161,391,0.4117647058823529,0.6736401673640168,0.5143769968051118,0.9536142767736066,0.9130434782608695,0.9751552795031055,0.8198757763975155,0.11180124223602485,0.06832298136645963,0.3733202880783008,36,34,27,0.44015444015444016,0.49122807017543857,0.25333333333333335
usa_states_batch,delaware_Wilmington,missouri_kansas_city,239,248,154,333,0.4624624624624625,0.6443514644351465,0.6209677419354839,0.9473216453352349,0.8766233766233766,0.974025974025974,0.7467532467532467,0.2012987012987013,0.05194805194805195,0.41537995427587465,36,33,24,0.5472636815920398,0.45098039215686275,0.25925925925925924
usa_states_batch,delaware_Wilmington,montana_Billings,239,246,159,326,0.48773006134969327,0.6652719665271967,0.6463414634146342,0.9482627408883826,0.89937106918239,0.9685534591194969,0.7861635220125787,0.16981132075471697,0.0440251572327044,0.44253491387888466,36,34,29,0.5445544554455446,0.49056603773584906,0.323943661971831
usa_states_batch,delaware_Wilmington,nebraska_Omaha,239,235,150,324,0.46296296296296297,0.6276150627615062,0.6382978723404256,0.9447684639997034,0.9,0.9866666666666667,0.78,0.2,0.02,0.4265800710151807,36,33,25,0.5583756345177665,0.41818181818181815,0.2361111111111111
usa_states_batch,delaware_Wilmington,nevada_las_vegas,239,265,162,342,0.47368421052631576,0.6778242677824268,0.6113207547169811,0.9558195628812367,0.9135802469135802,0.9691358024691358,0.7962962962962963,0.17901234567901234,0.024691358024691357,0.4256886986212086,36,35,25,0.5345622119815668,0.45614035087719296,0.29411764705882354
usa_states_batch,delaware_Wilmington,new_hampshire_manchester,239,221,150,310,0.4838709677419355,0.6276150627615062,0.6787330316742082,0.9582111501420122,0.9066666666666666,0.9666666666666667,0.8,0.14666666666666667,0.05333333333333334,0.4363432186346068,36,32,27,0.5904255319148937,0.38596491228070173,0.26153846153846155
usa_states_batch,delaware_Wilmington,new_jersey_newark,239,217,170,286,0.5944055944055944,0.7112970711297071,0.783410138248848,0.9230557444496058,0.8647058823529412,0.9529411764705882,0.7647058823529411,0.18823529411764706,0.047058823529411764,0.5327310461964039,36,34,29,0.6229508196721312,0.5652173913043478,0.5263157894736842
usa_states_batch,delaware_Wilmington,new_mexico_albuquerque,239,216,157,298,0.5268456375838926,0.6569037656903766,0.7268518518518519,0.9314798447021435,0.8598726114649682,0.9554140127388535,0.7770700636942676,0.18471337579617833,0.03821656050955414,0.48180100185431446,36,32,25,0.6368715083798883,0.49019607843137253,0.2647058823529412
usa_states_batch,delaware_Wilmington,new_york_new_york_city,239,254,147,346,0.42485549132947975,0.6150627615062761,0.5787401574803149,0.9104632889887833,0.8843537414965986,0.9523809523809523,0.7959183673469388,0.11564625850340136,0.08843537414965986,0.3841809832653237,36,33,23,0.5116279069767442,0.296875,0.26865671641791045
usa_states_batch,delaware_Wilmington,north_carolina_charlotte,239,231,169,301,0.5614617940199336,0.7071129707112971,0.7316017316017316,0.9150592863047748,0.8579881656804734,0.9467455621301775,0.7396449704142012,0.16568047337278108,0.09467455621301775,0.5022832231007597,36,32,26,0.5904255319148937,0.56,0.47619047619047616
